id,node,batchsize,delay,tx,send,round
23,32,1000,62.0869824886322,32000,17990,4
23,32,1000,81.49852967262268,32000,22350,5
23,32,1000,59.76098418235779,32000,19280,6
26,32,1000,50.782711029052734,32000,15560,0
26,32,1000,63.209413051605225,32000,19880,1
26,32,1000,60.551796674728394,32000,16200,2
26,32,1000,48.16892600059509,32000,16450,3
26,32,1000,61.8116250038147,32000,17990,4
26,32,1000,81.27921986579895,32000,22350,5
26,32,1000,60.191776275634766,32000,19260,6
6,32,1000,50.51041793823242,32000,15560,0
6,32,1000,63.92418956756592,32000,19870,1
6,32,1000,60.05646204948425,32000,16210,2
6,32,1000,48.536980867385864,32000,16440,3
6,32,1000,62.026880741119385,32000,17980,4
6,32,1000,81.30374336242676,32000,22370,5
6,32,1000,60.45892572402954,32000,19230,6
1,32,1000,50.281195402145386,32000,15560,0
1,32,1000,64.36051917076111,32000,19870,1
1,32,1000,59.91650152206421,32000,16210,2
1,32,1000,49.04051971435547,32000,16440,3
1,32,1000,61.81973123550415,32000,17990,4
1,32,1000,80.99776983261108,32000,22350,5
1,32,1000,59.97445511817932,32000,19260,6
0,32,1000,51.06223011016846,32000,15552,0
0,32,1000,63.4777934551239,32000,19904,1
0,32,1000,60.12095808982849,32000,16192,2
0,32,1000,48.905691623687744,32000,16448,3
0,32,1000,61.33857560157776,32000,17984,4
0,32,1000,81.88547801971436,32000,22336,5
0,32,1000,59.98889422416687,32000,19264,6
3,32,1000,50.52409744262695,32000,15560,0
3,32,1000,63.91816210746765,32000,19870,1
3,32,1000,60.11310076713562,32000,16210,2
3,32,1000,48.2442569732666,32000,16440,3
3,32,1000,61.84458088874817,32000,18000,4
3,32,1000,81.02789092063904,32000,22340,5
3,32,1000,60.525275230407715,32000,19260,6
15,32,1000,51.01153206825256,32000,15560,0
15,32,1000,63.82215332984924,32000,19870,1
15,32,1000,60.45544505119324,32000,16210,2
15,32,1000,48.365896701812744,32000,16430,3
15,32,1000,62.577810525894165,32000,17990,4
15,32,1000,81.1878068447113,32000,22360,5
15,32,1000,59.65486288070679,32000,19240,6
16,32,1000,50.28344416618347,32000,15560,0
16,32,1000,63.43688917160034,32000,19880,1
16,32,1000,60.438010692596436,32000,16200,2
16,32,1000,48.07627868652344,32000,16440,3
16,32,1000,62.261579513549805,32000,17990,4
16,32,1000,80.91133666038513,32000,22340,5
16,32,1000,59.89019465446472,32000,19250,6
11,32,1000,50.31036853790283,32000,15552,0
11,32,1000,63.910609006881714,32000,19904,1
11,32,1000,59.90210723876953,32000,16192,2
11,32,1000,48.027337312698364,32000,16448,3
11,32,1000,62.54216742515564,32000,17984,4
11,32,1000,81.56829023361206,32000,22336,5
11,32,1000,59.72768568992615,32000,19264,6
10,32,1000,50.342320919036865,32000,15552,0
10,32,1000,63.38338804244995,32000,19904,1
10,32,1000,60.51502084732056,32000,16192,2
10,32,1000,48.38154315948486,32000,16448,3
10,32,1000,61.85859441757202,32000,17984,4
10,32,1000,81.85996651649475,32000,22336,5
10,32,1000,60.44022226333618,32000,19264,6
17,32,1000,50.63988947868347,32000,15560,0
17,32,1000,64.00696063041687,32000,19870,1
17,32,1000,60.15998864173889,32000,16210,2
17,32,1000,48.03284454345703,32000,16440,3
17,32,1000,62.04808020591736,32000,17980,4
17,32,1000,81.27001714706421,32000,22360,5
17,32,1000,60.02208352088928,32000,19260,6
2,32,1000,50.22451090812683,32000,15560,0
2,32,1000,63.38861799240112,32000,19870,1
2,32,1000,60.27212619781494,32000,16210,2
2,32,1000,48.50146150588989,32000,16440,3
2,32,1000,62.33275818824768,32000,18000,4
2,32,1000,80.89349174499512,32000,22340,5
2,32,1000,60.01512932777405,32000,19260,6
13,32,1000,50.32169580459595,32000,15560,0
13,32,1000,63.28192615509033,32000,19870,1
13,32,1000,60.401201248168945,32000,16210,2
13,32,1000,48.42158603668213,32000,16440,3
13,32,1000,62.278141260147095,32000,17980,4
13,32,1000,80.98372602462769,32000,22360,5
13,32,1000,59.798015832901,32000,19240,6
21,32,1000,50.761008739471436,32000,15552,0
21,32,1000,63.38115835189819,32000,19904,1
21,32,1000,60.329066038131714,32000,16192,2
21,32,1000,48.05821657180786,32000,16448,3
21,32,1000,61.63312530517578,32000,17984,4
21,32,1000,81.94984269142151,32000,22336,5
21,32,1000,59.710198163986206,32000,19264,6
14,32,1000,50.64253544807434,32000,15552,0
14,32,1000,63.87357449531555,32000,19904,1
14,32,1000,60.26766347885132,32000,16192,2
14,32,1000,48.72900032997131,32000,16448,3
14,32,1000,62.09183406829834,32000,17984,4
14,32,1000,81.37232780456543,32000,22336,5
14,32,1000,60.625781297683716,32000,19264,6
9,32,1000,50.26354694366455,32000,15560,0
9,32,1000,64.06295847892761,32000,19870,1
9,32,1000,60.3998327255249,32000,16210,2
9,32,1000,48.05869126319885,32000,16430,3
9,32,1000,61.66895055770874,32000,17990,4
9,32,1000,81.45309853553772,32000,22350,5
9,32,1000,60.21002984046936,32000,19250,6
22,32,1000,49.938233852386475,32000,15560,0
22,32,1000,64.07813811302185,32000,19870,1
22,32,1000,60.037649393081665,32000,16210,2
22,32,1000,48.4351007938385,32000,16440,3
22,32,1000,62.127612352371216,32000,17980,4
22,32,1000,81.32534217834473,32000,22350,5
22,32,1000,59.4330108165741,32000,19250,6
8,32,1000,50.21144127845764,32000,15560,0
8,32,1000,63.49646592140198,32000,19860,1
8,32,1000,60.305463790893555,32000,16220,2
8,32,1000,48.10797953605652,32000,16430,3
8,32,1000,61.684581995010376,32000,18010,4
8,32,1000,81.42830324172974,32000,22340,5
8,32,1000,59.741055727005005,32000,19250,6
19,32,1000,50.299320459365845,32000,15560,0
19,32,1000,63.37512159347534,32000,19870,1
19,32,1000,60.36334800720215,32000,16210,2
19,32,1000,48.163580894470215,32000,16440,3
19,32,1000,61.146392822265625,32000,17980,4
19,32,1000,82.30389904975891,32000,22360,5
19,32,1000,60.17743229866028,32000,19260,6
4,32,1000,50.44554376602173,32000,15560,0
4,32,1000,63.46853041648865,32000,19860,1
4,32,1000,60.358601808547974,32000,16220,2
4,32,1000,48.2318549156189,32000,16430,3
4,32,1000,62.12427282333374,32000,17990,4
4,32,1000,81.30278396606445,32000,22360,5
4,32,1000,60.565958738327026,32000,19240,6
27,32,1000,50.325987815856934,32000,15560,0
27,32,1000,63.443153858184814,32000,19870,1
27,32,1000,60.42616152763367,32000,16210,2
27,32,1000,47.83427309989929,32000,16440,3
27,32,1000,62.817848443984985,32000,17980,4
27,32,1000,81.32330965995789,32000,22360,5
27,32,1000,59.684131145477295,32000,19240,6
29,32,1000,50.97648859024048,32000,15560,0
29,32,1000,63.30135178565979,32000,19880,1
29,32,1000,60.27037072181702,32000,16200,2
29,32,1000,47.7390239238739,32000,16440,3
29,32,1000,62.17994713783264,32000,17980,4
29,32,1000,81.67734861373901,32000,22350,5
29,32,1000,60.25511026382446,32000,19250,6
31,32,1000,50.4230580329895,32000,15560,0
31,32,1000,63.937172174453735,32000,19870,1
31,32,1000,60.19960975646973,32000,16210,2
31,32,1000,49.44841456413269,32000,16430,3
31,32,1000,61.84551477432251,32000,18000,4
31,32,1000,81.0894558429718,32000,22350,5
31,32,1000,60.50275802612305,32000,19270,6
18,32,1000,50.45103049278259,32000,15560,0
18,32,1000,63.696357011795044,32000,19870,1
18,32,1000,60.397114515304565,32000,16210,2
18,32,1000,47.67735981941223,32000,16440,3
18,32,1000,62.433066844940186,32000,17990,4
18,32,1000,82.85883808135986,32000,22350,5
18,32,1000,59.81681299209595,32000,19270,6
5,32,1000,49.901604652404785,32000,15560,0
5,32,1000,63.70755910873413,32000,19870,1
5,32,1000,60.54463458061218,32000,16210,2
5,32,1000,47.89226841926575,32000,16440,3
5,32,1000,62.455974817276,32000,17980,4
5,32,1000,81.44945859909058,32000,22360,5
5,32,1000,60.12424325942993,32000,19250,6
24,32,1000,50.678337812423706,32000,15552,0
24,32,1000,63.30703139305115,32000,19904,1
24,32,1000,60.15383791923523,32000,16192,2
24,32,1000,48.112661600112915,32000,16448,3
24,32,1000,61.73982810974121,32000,17984,4
24,32,1000,82.09514117240906,32000,22336,5
24,32,1000,60.16162419319153,32000,19264,6
20,32,2000,52.12395739555359,64000,15550,0
20,32,2000,63.37911534309387,64000,19910,1
20,32,2000,61.15950560569763,64000,16180,2
20,32,2000,50.72775316238403,64000,16470,3
20,32,2000,61.3005907535553,64000,17980,4
20,32,2000,82.08284831047058,64000,22320,5
20,32,2000,61.575173139572144,64000,19250,6
7,32,2000,51.73388123512268,64000,15552,0
7,32,2000,63.445112228393555,64000,19904,1
7,32,2000,61.368276834487915,64000,16192,2
7,32,2000,50.776148319244385,64000,16448,3
7,32,2000,61.441126108169556,64000,17984,4
7,32,2000,81.16192173957825,64000,22336,5
7,32,2000,60.75659537315369,64000,19264,6
30,32,2000,50.95132756233215,64000,15550,0
30,32,2000,63.55264687538147,64000,19900,1
30,32,2000,61.340023040771484,64000,16190,2
30,32,2000,50.21192646026611,64000,16440,3
30,32,2000,61.60821461677551,64000,18010,4
30,32,2000,81.45754742622375,64000,22330,5
30,32,2000,60.56581473350525,64000,19220,6
12,32,2000,51.321160554885864,64000,15550,0
12,32,2000,63.57867169380188,64000,19900,1
12,32,2000,61.220943212509155,64000,16190,2
12,32,2000,50.93833065032959,64000,16440,3
12,32,2000,60.764437437057495,64000,18000,4
12,32,2000,81.26581883430481,64000,22330,5
12,32,2000,60.669097900390625,64000,19230,6
28,32,2000,50.84712028503418,64000,15550,0
28,32,2000,63.549692153930664,64000,19910,1
28,32,2000,61.40616226196289,64000,16180,2
28,32,2000,50.369707107543945,64000,16460,3
28,32,2000,60.957396507263184,64000,17990,4
28,32,2000,81.64384603500366,64000,22320,5
28,32,2000,60.88876008987427,64000,19220,6
25,32,2000,51.65655326843262,64000,15552,0
25,32,2000,64.03874015808105,64000,19904,1
25,32,2000,61.322558879852295,64000,16192,2
25,32,2000,49.314887046813965,64000,16448,3
25,32,2000,62.080241441726685,64000,17984,4
25,32,2000,81.06273674964905,64000,22336,5
25,32,2000,61.210328817367554,64000,19264,6
23,32,2000,51.622960567474365,64000,15550,0
23,32,2000,63.79854726791382,64000,19910,1
23,32,2000,61.15150332450867,64000,16180,2
23,32,2000,50.92683792114258,64000,16460,3
23,32,2000,61.58179521560669,64000,17990,4
23,32,2000,82.20381498336792,64000,22310,5
23,32,2000,60.833601236343384,64000,19240,6
26,32,2000,51.497925996780396,64000,15550,0
26,32,2000,63.38994550704956,64000,19910,1
26,32,2000,61.07538318634033,64000,16180,2
26,32,2000,50.00750756263733,64000,16440,3
26,32,2000,61.09507989883423,64000,18010,4
26,32,2000,81.43803906440735,64000,22320,5
26,32,2000,60.71658396720886,64000,19220,6
6,32,2000,51.03415870666504,64000,15550,0
6,32,2000,63.39219808578491,64000,19910,1
6,32,2000,61.116660833358765,64000,16180,2
6,32,2000,49.832714796066284,64000,16440,3
6,32,2000,62.669357776641846,64000,18000,4
6,32,2000,80.86852669715881,64000,22330,5
6,32,2000,61.03757119178772,64000,19230,6
1,32,2000,51.098777294158936,64000,15550,0
1,32,2000,63.58860969543457,64000,19910,1
1,32,2000,61.38364028930664,64000,16180,2
1,32,2000,51.05549192428589,64000,16440,3
1,32,2000,61.75233602523804,64000,18000,4
1,32,2000,81.2730393409729,64000,22330,5
1,32,2000,60.713271379470825,64000,19220,6
0,32,2000,51.51293611526489,64000,15552,0
0,32,2000,63.24487900733948,64000,19904,1
0,32,2000,61.47764182090759,64000,16192,2
0,32,2000,50.56222057342529,64000,16448,3
0,32,2000,61.26678276062012,64000,17984,4
0,32,2000,81.12559223175049,64000,22336,5
0,32,2000,61.00056433677673,64000,19264,6
3,32,2000,52.156599283218384,64000,15550,0
3,32,2000,63.34197115898132,64000,19910,1
3,32,2000,60.79206347465515,64000,16180,2
3,32,2000,50.93999767303467,64000,16460,3
3,32,2000,60.74661874771118,64000,17980,4
3,32,2000,81.83920073509216,64000,22330,5
3,32,2000,60.7208354473114,64000,19230,6
15,32,2000,50.99473214149475,64000,15550,0
15,32,2000,63.42240595817566,64000,19910,1
15,32,2000,61.30082964897156,64000,16180,2
15,32,2000,50.075374364852905,64000,16470,3
15,32,2000,61.31931924819946,64000,17980,4
15,32,2000,81.38691711425781,64000,22320,5
15,32,2000,61.126126766204834,64000,19240,6
16,32,2000,50.79447865486145,64000,15550,0
16,32,2000,63.563987493515015,64000,19910,1
16,32,2000,61.21897482872009,64000,16190,2
16,32,2000,50.35224151611328,64000,16460,3
16,32,2000,61.67732000350952,64000,17980,4
16,32,2000,81.26825189590454,64000,22320,5
16,32,2000,60.94045639038086,64000,19230,6
11,32,2000,51.61467409133911,64000,15552,0
11,32,2000,63.11129426956177,64000,19904,1
11,32,2000,61.14184308052063,64000,16192,2
11,32,2000,50.84016990661621,64000,16448,3
11,32,2000,61.26547908782959,64000,17984,4
11,32,2000,80.92191648483276,64000,22336,5
11,32,2000,60.83165693283081,64000,19264,6
10,32,2000,50.9736704826355,64000,15552,0
10,32,2000,63.29827904701233,64000,19904,1
10,32,2000,61.38732385635376,64000,16192,2
10,32,2000,50.041539430618286,64000,16448,3
10,32,2000,61.44740891456604,64000,17984,4
10,32,2000,81.2056655883789,64000,22336,5
10,32,2000,60.86386060714722,64000,19264,6
17,32,2000,51.4080023765564,64000,15550,0
17,32,2000,63.82446599006653,64000,19920,1
17,32,2000,61.574227809906006,64000,16170,2
17,32,2000,50.83734202384949,64000,16450,3
17,32,2000,61.65259122848511,64000,17990,4
17,32,2000,81.52594423294067,64000,22330,5
17,32,2000,60.52410340309143,64000,19230,6
2,32,2000,50.75053024291992,64000,15550,0
2,32,2000,63.72710156440735,64000,19910,1
2,32,2000,61.15460395812988,64000,16180,2
2,32,2000,50.482280015945435,64000,16450,3
2,32,2000,61.59270977973938,64000,17990,4
2,32,2000,80.77095174789429,64000,22330,5
2,32,2000,60.42142057418823,64000,19230,6
13,32,2000,51.608402490615845,64000,15550,0
13,32,2000,63.38782453536987,64000,19910,1
13,32,2000,61.47080731391907,64000,16180,2
13,32,2000,50.52626085281372,64000,16460,3
13,32,2000,61.90105652809143,64000,17980,4
13,32,2000,80.21823620796204,64000,22330,5
13,32,2000,61.01606607437134,64000,19230,6
21,32,2000,51.30615854263306,64000,15552,0
21,32,2000,63.55318021774292,64000,19904,1
21,32,2000,61.00589203834534,64000,16192,2
21,32,2000,50.12783217430115,64000,16448,3
21,32,2000,62.181060791015625,64000,17984,4
21,32,2000,81.35024809837341,64000,22336,5
21,32,2000,60.34226059913635,64000,19264,6
14,32,2000,51.531344175338745,64000,15552,0
14,32,2000,63.746015787124634,64000,19904,1
14,32,2000,61.04504942893982,64000,16192,2
14,32,2000,50.49211931228638,64000,16448,3
14,32,2000,61.14594101905823,64000,17984,4
14,32,2000,81.38455820083618,64000,22336,5
14,32,2000,60.255356788635254,64000,19264,6
9,32,2000,51.0441415309906,64000,15550,0
9,32,2000,63.1793487071991,64000,19930,1
9,32,2000,61.172728538513184,64000,16170,2
9,32,2000,50.2485032081604,64000,16460,3
9,32,2000,62.18154549598694,64000,17980,4
9,32,2000,81.56631469726562,64000,22320,5
9,32,2000,60.17996549606323,64000,19240,6
22,32,2000,50.97505450248718,64000,15550,0
22,32,2000,63.95820093154907,64000,19890,1
22,32,2000,60.664979696273804,64000,16210,2
22,32,2000,50.82699775695801,64000,16460,3
22,32,2000,60.62862682342529,64000,17980,4
22,32,2000,81.5161144733429,64000,22320,5
22,32,2000,61.38756322860718,64000,19220,6
8,32,2000,51.474915504455566,64000,15550,0
8,32,2000,63.51674795150757,64000,19910,1
8,32,2000,61.53524041175842,64000,16180,2
8,32,2000,50.36177349090576,64000,16440,3
8,32,2000,60.44207811355591,64000,18010,4
8,32,2000,81.79412388801575,64000,22320,5
8,32,2000,60.31356453895569,64000,19230,6
19,32,2000,51.08964252471924,64000,15550,0
19,32,2000,63.54740858078003,64000,19920,1
19,32,2000,61.0333354473114,64000,16170,2
19,32,2000,49.78231596946716,64000,16460,3
19,32,2000,62.09447431564331,64000,17980,4
19,32,2000,81.32871508598328,64000,22320,5
19,32,2000,60.45579528808594,64000,19250,6
4,32,2000,51.106263875961304,64000,15550,0
4,32,2000,63.01856565475464,64000,19920,1
4,32,2000,61.27847337722778,64000,16170,2
4,32,2000,50.19044065475464,64000,16450,3
4,32,2000,61.404139041900635,64000,17990,4
4,32,2000,81.53096032142639,64000,22320,5
4,32,2000,60.738669872283936,64000,19240,6
27,32,2000,51.39192724227905,64000,15550,0
27,32,2000,63.16365885734558,64000,19930,1
27,32,2000,60.924081563949585,64000,16160,2
27,32,2000,51.09311318397522,64000,16470,3
27,32,2000,60.94540596008301,64000,17970,4
27,32,2000,81.40099859237671,64000,22330,5
27,32,2000,60.70692443847656,64000,19240,6
29,32,2000,51.54927468299866,64000,15550,0
29,32,2000,63.36060571670532,64000,19930,1
29,32,2000,61.07784032821655,64000,16170,2
29,32,2000,50.604193687438965,64000,16450,3
29,32,2000,61.813560962677,64000,17990,4
29,32,2000,80.699378490448,64000,22310,5
29,32,2000,61.346712589263916,64000,19240,6
31,32,2000,51.07722568511963,64000,15550,0
31,32,2000,63.30161905288696,64000,19910,1
31,32,2000,60.93243432044983,64000,16180,2
31,32,2000,50.92533016204834,64000,16460,3
31,32,2000,61.50865030288696,64000,17990,4
31,32,2000,80.71317052841187,64000,22320,5
31,32,2000,60.86502385139465,64000,19220,6
18,32,2000,51.0822970867157,64000,15550,0
18,32,2000,63.34166383743286,64000,19930,1
18,32,2000,61.49460315704346,64000,16160,2
18,32,2000,49.704509258270264,64000,16460,3
18,32,2000,61.61087727546692,64000,17990,4
18,32,2000,80.97403264045715,64000,22320,5
18,32,2000,60.830005407333374,64000,19220,6
5,32,2000,51.43752145767212,64000,15550,0
5,32,2000,63.86912560462952,64000,19910,1
5,32,2000,60.78874325752258,64000,16180,2
5,32,2000,50.55875015258789,64000,16460,3
5,32,2000,60.986637353897095,64000,17980,4
5,32,2000,81.44148230552673,64000,22320,5
5,32,2000,60.25609493255615,64000,19240,6
24,32,2000,51.04998588562012,64000,15552,0
24,32,2000,63.75086760520935,64000,19904,1
24,32,2000,60.99492621421814,64000,16192,2
24,32,2000,50.26356387138367,64000,16448,3
24,32,2000,61.67815709114075,64000,17984,4
24,32,2000,81.54922223091125,64000,22336,5
24,32,2000,60.35786581039429,64000,19264,6
20,32,3000,50.4251127243042,96000,15550,0
20,32,3000,65.10213470458984,96000,19950,1
20,32,3000,61.26581406593323,96000,16150,2
20,32,3000,51.46358585357666,96000,16440,3
20,32,3000,62.623228311538696,96000,17990,4
20,32,3000,79.64843106269836,96000,22320,5
20,32,3000,62.51325035095215,96000,19300,6
7,32,3000,51.170950174331665,96000,15552,0
7,32,3000,64.39933705329895,96000,19904,1
7,32,3000,61.270074129104614,96000,16192,2
7,32,3000,51.67554020881653,96000,16448,3
7,32,3000,62.518224000930786,96000,17984,4
7,32,3000,79.17060732841492,96000,22336,5
7,32,3000,63.14487934112549,96000,19264,6
30,32,3000,50.52626395225525,96000,15540,0
30,32,3000,64.90973997116089,96000,19970,1
30,32,3000,61.489306688308716,96000,16140,2
30,32,3000,51.765512466430664,96000,16450,3
30,32,3000,62.66025710105896,96000,17960,4
30,32,3000,79.0756163597107,96000,22350,5
30,32,3000,62.3978157043457,96000,19280,6
12,32,3000,50.38799214363098,96000,15540,0
12,32,3000,65.00437545776367,96000,19980,1
12,32,3000,61.35954403877258,96000,16130,2
12,32,3000,51.465434074401855,96000,16450,3
12,32,3000,62.267332553863525,96000,17960,4
12,32,3000,79.52859830856323,96000,22350,5
12,32,3000,63.012699127197266,96000,19270,6
28,32,3000,50.37506675720215,96000,15540,0
28,32,3000,64.46019434928894,96000,19940,1
28,32,3000,61.6636004447937,96000,16170,2
28,32,3000,51.37157106399536,96000,16460,3
28,32,3000,62.11434268951416,96000,17950,4
28,32,3000,80.59208130836487,96000,22340,5
28,32,3000,62.51290225982666,96000,19270,6
25,32,3000,49.97504734992981,96000,15552,0
25,32,3000,65.35916066169739,96000,19904,1
25,32,3000,60.91496443748474,96000,16192,2
25,32,3000,51.75737714767456,96000,16448,3
25,32,3000,62.24455285072327,96000,17984,4
25,32,3000,78.68803715705872,96000,22336,5
25,32,3000,62.522817850112915,96000,19264,6
23,32,3000,50.29400396347046,96000,15550,0
23,32,3000,64.97768259048462,96000,19970,1
23,32,3000,61.453528881073,96000,16130,2
23,32,3000,51.944206953048706,96000,16460,3
23,32,3000,61.897056579589844,96000,17950,4
23,32,3000,80.44351196289062,96000,22350,5
23,32,3000,62.999722480773926,96000,19260,6
26,32,3000,50.14207720756531,96000,15550,0
26,32,3000,64.793865442276,96000,19960,1
26,32,3000,61.094208002090454,96000,16140,2
26,32,3000,51.61275863647461,96000,16450,3
26,32,3000,62.408005237579346,96000,17960,4
26,32,3000,79.85817337036133,96000,22360,5
26,32,3000,62.557334899902344,96000,19250,6
6,32,3000,50.09273886680603,96000,15550,0
6,32,3000,64.49168920516968,96000,19960,1
6,32,3000,61.828858852386475,96000,16140,2
6,32,3000,51.2130184173584,96000,16440,3
6,32,3000,62.4605028629303,96000,17970,4
6,32,3000,79.82097673416138,96000,22360,5
6,32,3000,62.744016885757446,96000,19260,6
1,32,3000,51.796754598617554,96000,15540,0
1,32,3000,64.99692368507385,96000,19970,1
1,32,3000,60.42807483673096,96000,16140,2
1,32,3000,52.43514895439148,96000,16450,3
1,32,3000,63.14118933677673,96000,17960,4
1,32,3000,80.24523377418518,96000,22360,5
1,32,3000,62.22639584541321,96000,19260,6
0,32,3000,50.20422983169556,96000,15552,0
0,32,3000,64.60951519012451,96000,19904,1
0,32,3000,61.218185901641846,96000,16192,2
0,32,3000,51.32472205162048,96000,16448,3
0,32,3000,62.67610192298889,96000,17984,4
0,32,3000,79.58121752738953,96000,22336,5
0,32,3000,62.614325284957886,96000,19264,6
3,32,3000,49.914182901382446,96000,15560,0
3,32,3000,64.7969241142273,96000,19960,1
3,32,3000,61.230077505111694,96000,16130,2
3,32,3000,51.25718688964844,96000,16450,3
3,32,3000,62.86752939224243,96000,17960,4
3,32,3000,80.35103464126587,96000,22360,5
3,32,3000,62.738176345825195,96000,19250,6
15,32,3000,51.08848309516907,96000,15550,0
15,32,3000,64.29132223129272,96000,19950,1
15,32,3000,61.17568635940552,96000,16150,2
15,32,3000,51.562183141708374,96000,16440,3
15,32,3000,62.59959816932678,96000,17990,4
15,32,3000,79.06358242034912,96000,22320,5
15,32,3000,62.612502336502075,96000,19300,6
16,32,3000,51.2065749168396,96000,15540,0
16,32,3000,64.80891680717468,96000,19950,1
16,32,3000,61.06573438644409,96000,16160,2
16,32,3000,51.71149277687073,96000,16440,3
16,32,3000,62.634987354278564,96000,17980,4
16,32,3000,79.13922810554504,96000,22330,5
16,32,3000,62.56597375869751,96000,19320,6
11,32,3000,50.97896647453308,96000,15552,0
11,32,3000,64.66331720352173,96000,19904,1
11,32,3000,60.90893530845642,96000,16192,2
11,32,3000,51.234434843063354,96000,16448,3
11,32,3000,62.17192530632019,96000,17984,4
11,32,3000,79.08549356460571,96000,22336,5
11,32,3000,63.36792802810669,96000,19264,6
10,32,3000,50.54671382904053,96000,15552,0
10,32,3000,65.35983180999756,96000,19904,1
10,32,3000,60.93105864524841,96000,16192,2
10,32,3000,51.01301074028015,96000,16448,3
10,32,3000,62.42840337753296,96000,17984,4
10,32,3000,79.26320719718933,96000,22336,5
10,32,3000,63.315717458724976,96000,19264,6
17,32,3000,50.453715324401855,96000,15550,0
17,32,3000,65.03656268119812,96000,19930,1
17,32,3000,61.63425660133362,96000,16170,2
17,32,3000,51.75143361091614,96000,16450,3
17,32,3000,62.6402382850647,96000,17970,4
17,32,3000,79.58588027954102,96000,22330,5
17,32,3000,63.34045457839966,96000,19280,6
2,32,3000,50.7049126625061,96000,15550,0
2,32,3000,64.34266471862793,96000,19960,1
2,32,3000,60.98541617393494,96000,16140,2
2,32,3000,51.220207929611206,96000,16450,3
2,32,3000,63.09306478500366,96000,17960,4
2,32,3000,79.13770270347595,96000,22360,5
2,32,3000,63.06318235397339,96000,19250,6
13,32,3000,50.139689683914185,96000,15560,0
13,32,3000,65.35936284065247,96000,19930,1
13,32,3000,61.333285093307495,96000,16160,2
13,32,3000,51.54993557929993,96000,16440,3
13,32,3000,62.753357887268066,96000,17990,4
13,32,3000,79.6355950832367,96000,22330,5
13,32,3000,63.43581819534302,96000,19290,6
21,32,3000,50.63965368270874,96000,15552,0
21,32,3000,65.2813127040863,96000,19904,1
21,32,3000,61.69037938117981,96000,16192,2
21,32,3000,51.84174823760986,96000,16448,3
21,32,3000,62.14199709892273,96000,17984,4
21,32,3000,80.93526816368103,96000,22336,5
21,32,3000,62.323452949523926,96000,19264,6
14,32,3000,50.268614292144775,96000,15552,0
14,32,3000,65.2106363773346,96000,19904,1
14,32,3000,61.31275820732117,96000,16192,2
14,32,3000,51.812318563461304,96000,16448,3
14,32,3000,62.26074433326721,96000,17984,4
14,32,3000,78.8323438167572,96000,22336,5
14,32,3000,62.87499713897705,96000,19264,6
9,32,3000,51.19438552856445,96000,15540,0
9,32,3000,64.81956219673157,96000,19960,1
9,32,3000,61.500028133392334,96000,16150,2
9,32,3000,51.94355893135071,96000,16440,3
9,32,3000,62.01243543624878,96000,17990,4
9,32,3000,79.58540558815002,96000,22320,5
9,32,3000,63.29737973213196,96000,19300,6
22,32,3000,50.65617847442627,96000,15540,0
22,32,3000,64.52360033988953,96000,19960,1
22,32,3000,61.113887310028076,96000,16150,2
22,32,3000,52.07806158065796,96000,16440,3
22,32,3000,62.58235573768616,96000,17980,4
22,32,3000,79.5443127155304,96000,22330,5
22,32,3000,62.740790367126465,96000,19320,6
8,32,3000,50.3573260307312,96000,15550,0
8,32,3000,64.8996958732605,96000,19970,1
8,32,3000,61.42078924179077,96000,16130,2
8,32,3000,51.90741205215454,96000,16450,3
8,32,3000,62.92624807357788,96000,17960,4
8,32,3000,79.9132833480835,96000,22350,5
8,32,3000,62.61017870903015,96000,19270,6
19,32,3000,50.524224042892456,96000,15560,0
19,32,3000,65.92955946922302,96000,19920,1
19,32,3000,61.22315073013306,96000,16170,2
19,32,3000,51.728376388549805,96000,16450,3
19,32,3000,63.08332943916321,96000,17970,4
19,32,3000,79.16706418991089,96000,22340,5
19,32,3000,62.112826108932495,96000,19270,6
4,32,3000,50.871411085128784,96000,15560,0
4,32,3000,65.05250310897827,96000,19920,1
4,32,3000,61.211578607559204,96000,16170,2
4,32,3000,51.49347472190857,96000,16440,3
4,32,3000,62.923551082611084,96000,17990,4
4,32,3000,79.37478685379028,96000,22330,5
4,32,3000,62.713918685913086,96000,19290,6
27,32,3000,50.23025465011597,96000,15560,0
27,32,3000,65.42045092582703,96000,19930,1
27,32,3000,61.17115044593811,96000,16160,2
27,32,3000,51.097583055496216,96000,16440,3
27,32,3000,63.20268726348877,96000,17990,4
27,32,3000,79.10399127006531,96000,22320,5
27,32,3000,62.80213665962219,96000,19300,6
29,32,3000,51.41833996772766,96000,15540,0
29,32,3000,64.46686863899231,96000,19960,1
29,32,3000,61.85885739326477,96000,16150,2
29,32,3000,51.327255964279175,96000,16440,3
29,32,3000,63.02908444404602,96000,17990,4
29,32,3000,79.5197525024414,96000,22320,5
29,32,3000,62.84771156311035,96000,19320,6
31,32,3000,50.40635275840759,96000,15550,0
31,32,3000,64.60533618927002,96000,19950,1
31,32,3000,61.07448673248291,96000,16150,2
31,32,3000,51.15499973297119,96000,16460,3
31,32,3000,62.12316012382507,96000,17950,4
31,32,3000,79.21283411979675,96000,22340,5
31,32,3000,62.95142936706543,96000,19280,6
18,32,3000,50.71187973022461,96000,15550,0
18,32,3000,64.82101535797119,96000,19930,1
18,32,3000,61.35477018356323,96000,16170,2
