id,shard_id,node,shard,batchsize,delay,tx,tps,total_tx,total_tps,send,round
5,0,32,4,2000,6.9994895458221436,16000,2285.880976784955,64000,9143.52390713982,1020,5
5,0,32,4,2000,7.171287298202515,16000,2231.119649049677,64000,8924.478596198707,1070,6
24,3,32,4,2000,4.766362905502319,16000,3356.8572761275686,64000,13427.429104510275,1056,0
24,3,32,4,2000,7.538879871368408,16000,2122.331204767663,64000,8489.324819070653,1320,1
24,3,32,4,2000,4.676865100860596,16000,3421.095040148971,64000,13684.380160595883,912,2
24,3,32,4,2000,5.634803533554077,16000,2839.495628325521,64000,11357.982513302084,912,3
24,3,32,4,2000,6.794576406478882,16000,2354.819350437123,64000,9419.277401748492,1080,4
24,3,32,4,2000,6.6963841915130615,16000,2389.349168507724,64000,9557.396674030895,1032,5
24,3,32,4,2000,4.697847366333008,16000,3405.815206910202,64000,13623.260827640808,1056,6
20,5,32,8,2000,1.851593255996704,8000,4320.603336661883,64000,34564.826693295065,260,0
20,5,32,8,2000,1.6324841976165771,8000,4900.506854326663,64000,39204.05483461331,250,1
20,5,32,8,2000,2.150731086730957,8000,3719.6653962721794,64000,29757.323170177435,230,2
20,5,32,8,2000,1.4818987846374512,8000,5398.4793583302735,64000,43187.83486664219,290,3
20,5,32,8,2000,2.241288423538208,8000,3569.375505616902,64000,28555.004044935216,320,4
20,5,32,8,2000,1.851780891418457,8000,4320.165542842399,64000,34561.32434273919,270,5
20,5,32,8,2000,2.339329242706299,8000,3419.783694382858,64000,27358.269555062863,260,6
7,1,32,8,2000,1.4324150085449219,8000,5584.973595136073,64000,44679.78876108858,232,0
7,1,32,8,2000,1.8987812995910645,8000,4213.228770329126,64000,33705.83016263301,220,1
7,1,32,8,2000,1.2684686183929443,8000,6306.817436394608,64000,50454.539491156866,352,2
7,1,32,8,2000,2.0480220317840576,8000,3906.2079781588577,64000,31249.66382527086,352,3
7,1,32,8,2000,2.2763278484344482,8000,3514.432249072569,64000,28115.457992580552,280,4
7,1,32,8,2000,1.7966392040252686,8000,4452.758228851098,64000,35622.06583080878,256,5
7,1,32,8,2000,2.1697769165039062,8000,3687.014982577172,64000,29496.119860617375,208,6
30,7,32,8,2000,1.54862380027771,8000,5165.8769538253155,64000,41327.015630602524,250,0
30,7,32,8,2000,1.278578758239746,8000,6256.9473710120255,64000,50055.578968096204,300,1
30,7,32,8,2000,2.358644962310791,8000,3391.777960580515,64000,27134.22368464412,220,2
30,7,32,8,2000,2.046975612640381,8000,3908.2048416203897,64000,31265.638732963118,270,3
30,7,32,8,2000,2.4136123657226562,8000,3314.5338968317437,64000,26516.27117465395,220,4
30,7,32,8,2000,1.3867533206939697,8000,5768.870267421879,64000,46150.962139375035,320,5
30,7,32,8,2000,1.7717692852020264,8000,4515.260574171089,64000,36122.08459336871,300,6
12,3,32,8,2000,1.6427695751190186,8000,4869.824789286349,64000,38958.59831429079,250,0
12,3,32,8,2000,1.9376685619354248,8000,4128.673064710955,64000,33029.38451768764,300,1
12,3,32,8,2000,1.4941575527191162,8000,5354.187706270562,64000,42833.50165016449,220,2
12,3,32,8,2000,1.5326156616210938,8000,5219.834430987192,64000,41758.675447897534,270,3
12,3,32,8,2000,2.249244213104248,8000,3556.7502867814273,64000,28454.00229425142,220,4
12,3,32,8,2000,2.576624631881714,8000,3104.8371970881863,64000,24838.69757670549,320,5
12,3,32,8,2000,2.1509828567504883,8000,3719.2300138020073,64000,29753.84011041606,290,6
28,7,32,8,2000,1.442286491394043,8000,5546.748199983205,64000,44373.98559986564,240,0
28,7,32,8,2000,1.2844347953796387,8000,6228.420491859573,64000,49827.36393487659,310,1
28,7,32,8,2000,2.2796144485473633,8000,3509.365368822712,64000,28074.922950581695,240,2
28,7,32,8,2000,2.082772970199585,8000,3841.033139216027,64000,30728.265113728216,250,3
28,7,32,8,2000,2.435983657836914,8000,3284.0942812825674,64000,26272.75425026054,340,4
28,7,32,8,2000,1.5179526805877686,8000,5270.256512147868,64000,42162.05209718295,230,5
28,7,32,8,2000,1.683039665222168,8000,4753.304491456514,64000,38026.435931652115,310,6
25,6,32,8,2000,2.0332438945770264,8000,3934.599297869394,64000,31476.79438295515,292,0
25,6,32,8,2000,1.5670597553253174,8000,5105.102069537368,64000,40840.816556298945,268,1
25,6,32,8,2000,1.4238638877868652,8000,5618.514570542645,64000,44948.11656434116,244,2
25,6,32,8,2000,2.2804718017578125,8000,3508.0460077750195,64000,28064.368062200156,244,3
25,6,32,8,2000,3.1153876781463623,6000,1925.9240325332369,48000,15407.392260265895,256,4
25,6,32,8,2000,2.8246757984161377,6000,2124.1375747844554,48000,16993.100598275643,244,5
25,6,32,8,2000,2.438807964324951,6000,2460.218306553205,48000,19681.74645242564,304,6
23,5,32,8,2000,1.4612340927124023,8000,5474.824355589783,64000,43798.59484471827,220,0
23,5,32,8,2000,1.6401097774505615,8000,4877.722278099855,64000,39021.77822479884,290,1
23,5,32,8,2000,1.8763415813446045,8000,4263.616006562687,64000,34108.9280525015,270,2
23,5,32,8,2000,1.6501719951629639,8000,4847.979497561377,64000,38783.835980491014,300,3
23,5,32,8,2000,1.973250150680542,8000,4054.224953304035,64000,32433.79962643228,260,4
23,5,32,8,2000,2.084296703338623,8000,3838.2251371340813,64000,30705.80109707265,210,5
23,5,32,8,2000,2.557647705078125,8000,3127.874094667637,64000,25022.992757341097,350,6
26,6,32,8,2000,1.6481759548187256,8000,4853.850692707066,64000,38830.805541656526,260,0
26,6,32,8,2000,1.569385051727295,8000,5097.538039625807,64000,40780.304317006456,330,1
26,6,32,8,2000,1.2902157306671143,8000,6200.513456663211,64000,49604.10765330569,220,2
26,6,32,8,2000,2.1354877948760986,8000,3746.216681357414,64000,29969.733450859312,260,3
26,6,32,8,2000,2.114194631576538,6000,2837.9600961931533,48000,22703.680769545226,230,4
26,6,32,8,2000,1.9200570583343506,6000,3124.9071343770374,48000,24999.2570750163,260,5
26,6,32,8,2000,1.7631442546844482,6000,3403.011400830516,48000,27224.091206644127,300,6
6,1,32,8,2000,1.3737328052520752,8000,5823.54877849192,64000,46588.39022793536,260,0
6,1,32,8,2000,2.00818133354187,8000,3983.7039944446838,64000,31869.63195555747,310,1
6,1,32,8,2000,1.2281782627105713,8000,6513.7124169126055,64000,52109.699335300844,240,2
6,1,32,8,2000,1.9341239929199219,8000,4136.239470315708,64000,33089.91576252566,260,3
6,1,32,8,2000,2.1640195846557617,8000,3696.82421394194,64000,29574.59371153552,230,4
6,1,32,8,2000,1.7926607131958008,8000,4462.640331832949,64000,35701.122654663595,270,5
6,1,32,8,2000,1.9138126373291016,8000,4180.137513965172,64000,33441.100111721375,280,6
1,0,32,8,2000,1.3538217544555664,8000,5909.197406284231,64000,47273.57925027385,260,0
1,0,32,8,2000,1.9316341876983643,8000,4141.57093043191,64000,33132.56744345528,320,1
1,0,32,8,2000,1.6154963970184326,8000,4952.03828047208,64000,39616.30624377664,230,2
1,0,32,8,2000,1.7729253768920898,8000,4512.316256662688,64000,36098.5300533015,260,3
1,0,32,8,2000,1.6662166118621826,8000,4801.2965079366895,64000,38410.372063493516,230,4
1,0,32,8,2000,2.2611606121063232,8000,3538.0060828796304,64000,28304.048663037043,260,5
1,0,32,8,2000,1.8454914093017578,8000,4334.8887779579545,64000,34679.110223663636,290,6
0,0,32,8,2000,1.6140296459197998,8000,4956.538450346106,64000,39652.30760276885,256,0
0,0,32,8,2000,2.007683277130127,8000,3984.6922525726072,64000,31877.538020580858,256,1
0,0,32,8,2000,1.6098005771636963,8000,4969.559654460542,64000,39756.47723568434,256,2
0,0,32,8,2000,1.8272786140441895,8000,4378.095348193318,64000,35024.76278554655,268,3
0,0,32,8,2000,1.605654239654541,8000,4982.3927234304265,64000,39859.14178744341,316,4
0,0,32,8,2000,2.4938244819641113,8000,3207.9242375948124,64000,25663.3939007585,268,5
0,0,32,8,2000,1.9992427825927734,8000,4001.515008409823,64000,32012.120067278585,268,6
3,0,32,8,2000,1.5251264572143555,8000,5245.466670752015,64000,41963.73336601612,220,0
3,0,32,8,2000,1.937767505645752,8000,4128.462251891275,64000,33027.6980151302,290,1
3,0,32,8,2000,1.6118855476379395,8000,4963.131539781603,64000,39705.05231825283,270,2
3,0,32,8,2000,1.6821420192718506,8000,4755.841010061066,64000,38046.72808048853,300,3
3,0,32,8,2000,1.637460708618164,8000,4885.613412215012,64000,39084.9072977201,260,4
3,0,32,8,2000,2.3745341300964355,8000,3369.081917418092,64000,26952.655339344736,210,5
3,0,32,8,2000,1.9927942752838135,8000,4014.4635596469893,64000,32115.708477175915,350,6
15,3,32,8,2000,1.8963570594787598,8000,4218.614822568758,64000,33748.91858055007,260,0
15,3,32,8,2000,1.9962191581726074,8000,4007.5760054940133,64000,32060.608043952107,250,1
15,3,32,8,2000,1.4545302391052246,8000,5500.05753398521,64000,44000.46027188168,240,2
15,3,32,8,2000,1.5420637130737305,8000,5187.853090748072,64000,41502.824725984574,280,3
15,3,32,8,2000,2.2215683460235596,8000,3601.0595912204994,64000,28808.476729763996,320,4
15,3,32,8,2000,2.4153707027435303,8000,3312.1209886801626,64000,26496.9679094413,270,5
15,3,32,8,2000,2.2060160636901855,8000,3626.446847634345,64000,29011.57478107476,260,6
16,4,32,8,2000,1.5759422779083252,8000,5076.328056011053,64000,40610.62444808843,220,0
16,4,32,8,2000,1.642204761505127,8000,4871.499698166613,64000,38971.9975853329,220,1
16,4,32,8,2000,1.9460852146148682,8000,4110.816905611817,64000,32886.535244894534,340,2
16,4,32,8,2000,1.8945138454437256,8000,4222.719205372855,64000,33781.75364298284,440,3
16,4,32,8,2000,1.8441998958587646,8000,4337.924548181771,64000,34703.396385454165,220,4
16,4,32,8,2000,1.600449562072754,8000,4998.595513150156,64000,39988.76410520125,210,5
16,4,32,8,2000,1.9017200469970703,8000,4206.718024891455,64000,33653.74419913164,240,6
11,2,32,8,2000,1.1397168636322021,6000,5264.465404923813,48000,42115.72323939051,244,0
11,2,32,8,2000,2.1129589080810547,8000,3786.1597636394326,64000,30289.27810911546,316,1
11,2,32,8,2000,1.9209492206573486,8000,4164.607743906109,64000,33316.86195124887,220,2
11,2,32,8,2000,1.9541985988616943,8000,4093.7497369304933,64000,32749.997895443947,268,3
11,2,32,8,2000,1.7971351146697998,8000,4451.529511997708,64000,35612.236095981665,208,4
11,2,32,8,2000,2.05020809173584,8000,3902.0429351767307,64000,31216.343481413845,328,5
11,2,32,8,2000,2.3187248706817627,8000,3450.172161929587,64000,27601.377295436698,292,6
10,2,32,8,2000,1.177985668182373,6000,5093.440575773706,48000,40747.52460618965,244,0
10,2,32,8,2000,2.1073644161224365,8000,3796.211010680369,64000,30369.68808544295,292,1
10,2,32,8,2000,1.8884224891662598,8000,4236.340144165519,64000,33890.72115332415,232,2
10,2,32,8,2000,2.1013612747192383,8000,3807.0559766401307,64000,30456.447813121045,268,3
10,2,32,8,2000,1.598308801651001,8000,5005.290586985607,64000,40042.324695884854,316,4
10,2,32,8,2000,1.704866886138916,8000,4692.448463303746,64000,37539.58770642997,256,5
10,2,32,8,2000,2.1744089126586914,8000,3679.160784076371,64000,29433.286272610967,316,6
17,4,32,8,2000,2.3226890563964844,8000,3444.2836754100567,64000,27554.269403280454,270,0
17,4,32,8,2000,1.5771307945251465,8000,5072.502564639032,64000,40580.02051711226,220,1
17,4,32,8,2000,1.743786096572876,8000,4587.718651801778,64000,36701.74921441422,300,2
17,4,32,8,2000,1.8914299011230469,8000,4229.604277298332,64000,33836.834218386655,260,3
17,4,32,8,2000,1.8889100551605225,8000,4235.246658857003,64000,33881.973270856026,270,4
17,4,32,8,2000,1.4973580837249756,8000,5342.7433871385065,64000,42741.94709710805,200,5
17,4,32,8,2000,2.077349901199341,8000,3851.0604281836518,64000,30808.483425469214,260,6
2,0,32,8,2000,1.965683937072754,8000,4069.830275925943,64000,32558.642207407545,220,0
2,0,32,8,2000,1.9088475704193115,8000,4191.010389709987,64000,33528.0831176799,290,1
2,0,32,8,2000,1.648068904876709,8000,4854.1659734782,64000,38833.3277878256,280,2
2,0,32,8,2000,1.8002111911773682,8000,4443.92304592211,64000,35551.38436737688,290,3
2,0,32,8,2000,1.485978126525879,8000,5383.659326603605,64000,43069.27461282884,260,4
2,0,32,8,2000,2.5515213012695312,8000,3135.384366973355,64000,25083.07493578684,210,5
2,0,32,8,2000,1.898951768875122,8000,4212.850547930948,64000,33702.80438344758,350,6
13,3,32,8,2000,1.5541908740997314,8000,5147.372908513581,64000,41178.98326810865,290,0
13,3,32,8,2000,1.864999771118164,8000,4289.544762358649,64000,34316.35809886919,200,1
13,3,32,8,2000,1.5486268997192383,8000,5165.866614773628,64000,41326.93291818902,320,2
13,3,32,8,2000,1.4582288265228271,8000,5486.107430118594,64000,43888.85944094875,270,3
13,3,32,8,2000,2.2426867485046387,8000,3567.1499844256796,64000,28537.199875405437,220,4
13,3,32,8,2000,2.382871627807617,8000,3357.2937403096585,64000,26858.349922477268,250,5
13,3,32,8,2000,2.23175048828125,8000,3584.6301107616573,64000,28677.04088609326,280,6
21,5,32,8,2000,1.4365756511688232,8000,5568.798269336571,64000,44550.38615469257,268,0
21,5,32,8,2000,1.6589689254760742,8000,4822.272362759441,64000,38578.17890207553,220,1
21,5,32,8,2000,1.8916149139404297,8000,4229.190593203334,64000,33833.52474562667,328,2
21,5,32,8,2000,1.4928514957427979,8000,5358.871945946265,64000,42870.97556757012,256,3
21,5,32,8,2000,2.131275177001953,8000,3753.621346659483,64000,30028.970773275865,244,4
21,5,32,8,2000,1.6562771797180176,8000,4830.109415238098,64000,38640.87532190479,220,5
21,5,32,8,2000,2.333954095840454,8000,3427.659530347022,64000,27421.276242776177,256,6
14,3,32,8,2000,1.9083971977233887,8000,4191.999448303295,64000,33535.99558642636,220,0
14,3,32,8,2000,1.9907135963439941,8000,4018.6594468899207,64000,32149.275575119365,304,1
14,3,32,8,2000,1.4474740028381348,8000,5526.86955642312,64000,44214.95645138496,268,2
14,3,32,8,2000,1.4200880527496338,8000,5633.453492204279,64000,45067.627937634235,304,3
14,3,32,8,2000,2.55316424369812,8000,3133.3667701739523,64000,25066.93416139162,244,4
14,3,32,8,2000,2.517416477203369,8000,3177.861141549095,64000,25422.88913239276,232,5
14,3,32,8,2000,2.319002389907837,8000,3449.759273563293,64000,27598.074188506343,340,6
9,2,32,8,2000,1.068701982498169,6000,5614.287330107278,48000,44914.29864085822,260,0
9,2,32,8,2000,1.96376633644104,8000,4073.804429552707,64000,32590.435436421656,250,1
9,2,32,8,2000,1.6956226825714111,8000,4718.030775495408,64000,37744.24620396327,240,2
9,2,32,8,2000,1.846778154373169,8000,4331.868438586414,64000,34654.947508691315,290,3
9,2,32,8,2000,1.6348307132720947,8000,4893.47302754552,64000,39147.78422036416,310,4
9,2,32,8,2000,1.6588890552520752,8000,4822.504539813463,64000,38580.03631850771,270,5
9,2,32,8,2000,2.119249105453491,8000,3774.921966187692,64000,30199.375729501535,260,6
22,5,32,8,2000,2.043450117111206,8000,3914.9475355481036,64000,31319.58028438483,220,0
22,5,32,8,2000,1.6657021045684814,8000,4802.779547470457,64000,38422.23637976366,220,1
22,5,32,8,2000,2.106722354888916,8000,3797.3679737317957,64000,30378.943789854366,360,2
22,5,32,8,2000,1.557671070098877,8000,5135.872491675781,64000,41086.97993340625,410,3
22,5,32,8,2000,2.150805711746216,8000,3719.536337619676,64000,29756.29070095741,230,4
22,5,32,8,2000,2.0166826248168945,8000,3966.9107580705036,64000,31735.28606456403,210,5
22,5,32,8,2000,2.2556748390197754,8000,3546.610469564166,64000,28372.88375651333,240,6
8,2,32,8,2000,1.2267699241638184,6000,4890.892645652097,48000,39127.14116521677,250,0
8,2,32,8,2000,2.141866445541382,8000,3735.060146561989,64000,29880.48117249591,290,1
8,2,32,8,2000,1.9349324703216553,8000,4134.511215613697,64000,33076.08972490957,230,2
8,2,32,8,2000,1.969552993774414,8000,4061.8353632968015,64000,32494.68290637441,270,3
8,2,32,8,2000,1.741424560546875,8000,4593.940031193593,64000,36751.52024954875,220,4
8,2,32,8,2000,1.8520817756652832,8000,4319.463700314384,64000,34555.709602515075,320,5
8,2,32,8,2000,2.74723744392395,8000,2912.0162211291768,64000,23296.129769033414,300,6
19,4,32,8,2000,1.6126160621643066,8000,4960.883242886175,64000,39687.0659430894,270,0
19,4,32,8,2000,1.5908236503601074,8000,5028.841504958187,64000,40230.7320396655,220,1
19,4,32,8,2000,1.8676221370697021,8000,4283.521725948266,64000,34268.17380758613,290,2
19,4,32,8,2000,1.8990058898925781,8000,4212.730483133225,64000,33701.8438650658,270,3
19,4,32,8,2000,1.8265557289123535,8000,4379.828041033112,64000,35038.624328264894,270,4
19,4,32,8,2000,1.7275090217590332,8000,4630.94542444358,64000,37047.56339554864,200,5
19,4,32,8,2000,2.027827262878418,8000,3945.1092045405912,64000,31560.87363632473,260,6
4,1,32,8,2000,2.2245216369628906,8000,3596.2787985835425,64000,28770.23038866834,290,0
4,1,32,8,2000,2.035900831222534,8000,3929.4644794639116,64000,31435.715835711293,200,1
4,1,32,8,2000,1.3876731395721436,8000,5765.04637285594,64000,46120.37098284752,310,2
4,1,32,8,2000,1.9281752109527588,8000,4149.000544430298,64000,33192.00435544238,290,3
4,1,32,8,2000,2.0557639598846436,8000,3891.497348970409,64000,31131.97879176327,220,4
4,1,32,8,2000,1.5845847129821777,8000,5048.6414102431,64000,40389.1312819448,240,5
4,1,32,8,2000,2.1023342609405518,8000,3805.294024186679,64000,30442.352193493432,280,6
27,6,32,8,2000,2.051100730895996,8000,3900.344765859113,64000,31202.758126872905,280,0
27,6,32,8,2000,1.5435032844543457,8000,5183.014562115515,64000,41464.11649692412,210,1
27,6,32,8,2000,1.3854544162750244,8000,5774.278753615761,64000,46194.23002892609,330,2
27,6,32,8,2000,2.1369612216949463,8000,3743.633678881052,64000,29949.069431048418,260,3
27,6,32,8,2000,2.227018117904663,6000,2694.185535250708,48000,21553.484282005666,220,4
27,6,32,8,2000,1.9448981285095215,6000,3084.9944848258547,48000,24679.955878606837,250,5
27,6,32,8,2000,1.6878325939178467,6000,3554.8549196295726,48000,28438.83935703658,280,6
29,7,32,8,2000,1.6659877300262451,8000,4801.956134379197,64000,38415.64907503357,220,0
29,7,32,8,2000,1.2922425270080566,8000,6190.788364257357,64000,49526.306914058856,220,1
29,7,32,8,2000,2.380302667617798,8000,3360.9171257226644,64000,26887.337005781315,340,2
29,7,32,8,2000,2.1015892028808594,8000,3806.6430818323565,64000,30453.144654658852,450,3
29,7,32,8,2000,2.3597450256347656,8000,3390.1967852853168,64000,27121.574282282534,210,4
29,7,32,8,2000,1.4236805438995361,8000,5619.238131953098,64000,44953.90505562478,210,5
29,7,32,8,2000,1.9997239112854004,8000,4000.5522536647013,64000,32004.41802931761,240,6
31,7,32,8,2000,1.3947439193725586,8000,5735.819951521202,64000,45886.559612169614,240,0
31,7,32,8,2000,1.2624671459197998,8000,6336.798566089745,64000,50694.38852871796,310,1
31,7,32,8,2000,2.460862636566162,8000,3250.892545210503,64000,26007.140361684025,240,2
31,7,32,8,2000,2.0373785495758057,8000,3926.614424042919,64000,31412.91539234335,250,3
31,7,32,8,2000,2.525449752807617,8000,3167.752591832866,64000,25342.02073466293,340,4
31,7,32,8,2000,1.384232759475708,8000,5779.374852412885,64000,46234.99881930308,230,5
31,7,32,8,2000,1.7563323974609375,8000,4554.9464392761265,64000,36439.57151420901,310,6
18,4,32,8,2000,1.923448085784912,8000,4159.197255763415,64000,33273.57804610732,240,0
18,4,32,8,2000,1.625741958618164,8000,4920.830121650904,64000,39366.640973207235,310,1
18,4,32,8,2000,1.775050163269043,8000,4506.914883614726,64000,36055.31906891781,240,2
18,4,32,8,2000,1.8836669921875,8000,4247.03518890545,64000,33976.2815112436,250,3
18,4,32,8,2000,1.86985445022583,8000,4278.407872352742,64000,34227.262978821935,340,4
18,4,32,8,2000,1.5839014053344727,8000,5050.819434250479,64000,40406.555474003835,230,5
18,4,32,8,2000,1.9313509464263916,8000,4142.1783103700145,64000,33137.426482960116,310,6
5,1,32,8,2000,1.7035698890686035,8000,4696.021015242209,64000,37568.16812193767,270,0
5,1,32,8,2000,2.0648224353790283,8000,3874.4251626321966,64000,30995.401301057573,220,1
5,1,32,8,2000,1.2055351734161377,8000,6636.056895237918,64000,53088.455161903345,300,2
5,1,32,8,2000,2.246058702468872,8000,3561.794707861546,64000,28494.35766289237,270,3
5,1,32,8,2000,2.194345235824585,8000,3645.7344402298586,64000,29165.87552183887,260,4
5,1,32,8,2000,1.4594523906707764,8000,5481.508030777992,64000,43852.064246223934,200,5
5,1,32,8,2000,2.0805716514587402,8000,3845.09708876933,64000,30760.77671015464,260,6
24,6,32,8,2000,1.5777690410614014,8000,5070.450612098598,64000,40563.604896788784,292,0
24,6,32,8,2000,1.5605523586273193,8000,5126.38999631957,64000,41011.11997055656,196,1
24,6,32,8,2000,1.2483024597167969,8000,6408.703225510719,64000,51269.62580408575,292,2
24,6,32,8,2000,2.08512020111084,8000,3836.709267762132,64000,30693.674142097057,280,3
24,6,32,8,2000,2.916700839996338,6000,2057.1187547666127,48000,16456.9500381329,244,4
24,6,32,8,2000,3.0754947662353516,6000,1950.90561228445,48000,15607.2448982756,256,5
24,6,32,8,2000,2.164386034011841,6000,2772.148732118078,48000,22177.189856944624,292,6
20,1,32,2,2000,17.847332239151,32000,1792.98505632135,64000,3585.9701126427,3810,0
20,1,32,2,2000,17.90319299697876,32000,1787.390662961637,64000,3574.781325923274,3850,1
20,1,32,2,2000,18.617002725601196,32000,1718.8588556199306,64000,3437.7177112398613,4160,2
20,1,32,2,2000,22.79499387741089,32000,1403.817003509309,64000,2807.634007018618,4370,3
20,1,32,2,2000,20.283888578414917,32000,1577.6067727986226,64000,3155.2135455972452,4690,4
20,1,32,2,2000,22.858102321624756,32000,1399.9412352672257,64000,2799.8824705344514,4290,5
20,1,32,2,2000,21.052093505859375,32000,1520.0388498698965,64000,3040.077699739793,4480,6
7,0,32,2,2000,22.571300745010376,32000,1417.7295478672818,64000,2835.4590957345636,3808,0
7,0,32,2,2000,19.30995011329651,32000,1657.1767307656241,64000,3314.3534615312483,3856,1
7,0,32,2,2000,17.843745470046997,32000,1793.3454640291793,64000,3586.6909280583586,4144,2
7,0,32,2,2000,21.528703927993774,32000,1486.3876667647605,64000,2972.775333529521,4384,3
7,0,32,2,2000,17.784966945648193,32000,1799.2723909914314,64000,3598.544781982863,4672,4
7,0,32,2,2000,20.611759424209595,32000,1552.5118133493406,64000,3105.0236266986813,4288,5
7,0,32,2,2000,28.046622276306152,32000,1140.957356103222,64000,2281.914712206444,4528,6
30,1,32,2,2000,17.546597242355347,32000,1823.7154223131024,64000,3647.430844626205,4580,0
30,1,32,2,2000,17.613027572631836,32000,1816.8369900086623,64000,3633.6739800173245,4430,1
30,1,32,2,2000,18.923964262008667,32000,1690.977617424616,64000,3381.955234849232,3910,2
30,1,32,2,2000,22.746692895889282,32000,1406.7979088856011,64000,2813.5958177712023,3980,3
30,1,32,2,2000,20.12246298789978,32000,1590.262584617128,64000,3180.525169234256,4120,4
30,1,32,2,2000,22.060266494750977,32000,1450.5717783424823,64000,2901.1435566849646,4060,5
30,1,32,2,2000,21.82511854171753,32000,1466.2005129013955,64000,2932.401025802791,6030,6
12,0,32,2,2000,21.82939314842224,32000,1465.913403200256,64000,2931.826806400512,4580,0
12,0,32,2,2000,19.277886867523193,32000,1659.9329698271713,64000,3319.8659396543426,4430,1
12,0,32,2,2000,17.981847286224365,32000,1779.5724482942717,64000,3559.1448965885434,3900,2
12,0,32,2,2000,21.740442276000977,32000,1471.9111779673603,64000,2943.8223559347207,3990,3
12,0,32,2,2000,17.494654893875122,32000,1829.130108259706,64000,3658.260216519412,4110,4
12,0,32,2,2000,20.751646041870117,32000,1542.0463482961466,64000,3084.092696592293,4090,5
12,0,32,2,2000,27.800742626190186,32000,1151.0483885367087,64000,2302.0967770734173,6000,6
28,1,32,2,2000,18.18299102783203,32000,1759.8864758289099,64000,3519.7729516578197,4580,0
28,1,32,2,2000,17.837546825408936,32000,1793.9686613417696,64000,3587.937322683539,4420,1
28,1,32,2,2000,17.50227928161621,32000,1828.3332979157574,64000,3656.6665958315148,3910,2
28,1,32,2,2000,22.60396718978882,32000,1415.6806958406742,64000,2831.3613916813483,3990,3
28,1,32,2,2000,19.522918462753296,32000,1639.099198260293,64000,3278.198396520586,4110,4
28,1,32,2,2000,22.58024549484253,32000,1417.1679403268224,64000,2834.335880653645,4100,5
28,1,32,2,2000,20.325116872787476,32000,1574.406691006219,64000,3148.813382012438,5990,6
25,1,32,2,2000,18.817922592163086,32000,1700.5065167675164,64000,3401.0130335350327,4576,0
25,1,32,2,2000,18.467344045639038,32000,1732.7884248496807,64000,3465.5768496993614,4432,1
25,1,32,2,2000,17.70028018951416,32000,1807.8809859155308,64000,3615.7619718310616,3904,2
25,1,32,2,2000,23.103904247283936,32000,1385.0472914664142,64000,2770.0945829328284,4000,3
25,1,32,2,2000,19.623305320739746,32000,1630.714065595229,64000,3261.428131190458,4144,4
25,1,32,2,2000,22.632920503616333,32000,1413.8696769109836,64000,2827.739353821967,4048,5
25,1,32,2,2000,20.791969776153564,32000,1539.0557193239572,64000,3078.1114386479144,6016,6
23,1,32,2,2000,17.90217351913452,32000,1787.4924497741679,64000,3574.9848995483358,4580,0
23,1,32,2,2000,17.97223687171936,32000,1780.524050979673,64000,3561.048101959346,4430,1
23,1,32,2,2000,17.364078760147095,32000,1842.8849835353385,64000,3685.769967070677,3910,2
23,1,32,2,2000,22.051069259643555,32000,1451.176794340959,64000,2902.353588681918,3980,3
23,1,32,2,2000,20.049113750457764,32000,1596.080524969308,64000,3192.161049938616,4090,4
23,1,32,2,2000,21.714266777038574,32000,1473.6854957422702,64000,2947.3709914845404,4110,5
23,1,32,2,2000,20.71224617958069,32000,1544.9797053661625,64000,3089.959410732325,6010,6
26,1,32,2,2000,17.94076895713806,32000,1783.647070894819,64000,3567.294141789638,4580,0
26,1,32,2,2000,17.941169261932373,32000,1783.6072740196312,64000,3567.2145480392624,4430,1
26,1,32,2,2000,18.446437120437622,32000,1734.75234220411,64000,3469.50468440822,3910,2
26,1,32,2,2000,22.639402389526367,32000,1413.4648719704771,64000,2826.9297439409543,3980,3
26,1,32,2,2000,19.801167964935303,32000,1616.0662874365228,64000,3232.1325748730455,4100,4
26,1,32,2,2000,22.368712186813354,32000,1430.5696158433482,64000,2861.1392316866963,4090,5
26,1,32,2,2000,21.27882409095764,32000,1503.8424991538081,64000,3007.6849983076163,6010,6
6,0,32,2,2000,21.24763798713684,32000,1506.049755712732,64000,3012.099511425464,4580,0
6,0,32,2,2000,19.579190731048584,32000,1634.3882870120142,64000,3268.7765740240284,4420,1
6,0,32,2,2000,17.826531171798706,32000,1795.077218983775,64000,3590.15443796755,3930,2
6,0,32,2,2000,21.834996461868286,32000,1465.5372193846445,64000,2931.074438769289,3970,3
6,0,32,2,2000,18.208740711212158,32000,1757.397752404469,64000,3514.795504808938,4110,4
6,0,32,2,2000,21.330137491226196,32000,1500.224741315553,64000,3000.449482631106,4090,5
6,0,32,2,2000,28.663376331329346,32000,1116.4072100265346,64000,2232.814420053069,5990,6
1,0,32,2,2000,22.119690418243408,32000,1446.6748582343503,64000,2893.3497164687005,4580,0
1,0,32,2,2000,19.11555290222168,32000,1674.029527876269,64000,3348.059055752538,4420,1
1,0,32,2,2000,17.644977569580078,32000,1813.5472189643338,64000,3627.0944379286675,3930,2
1,0,32,2,2000,21.995383977890015,32000,1454.8507101383966,64000,2909.701420276793,3970,3
1,0,32,2,2000,17.479783058166504,32000,1830.686335952533,64000,3661.372671905066,4110,4
1,0,32,2,2000,20.829230785369873,32000,1536.3025322315937,64000,3072.6050644631873,4090,5
