id,node,batchsize,delay,tx,send,round
28,64,2000,10.24537467956543,32000,12330,1
28,64,2000,7.143608570098877,48000,12100,2
28,64,2000,8.544893741607666,64000,12170,3
28,64,2000,9.141938924789429,80000,12360,4
28,64,2000,8.88968539237976,96000,12270,5
28,64,2000,8.523772239685059,112000,12430,6
25,64,2000,4.79077672958374,16000,1236,0
25,64,2000,10.264605283737183,32000,1242,1
25,64,2000,7.325530529022217,48000,1237,2
25,64,2000,8.510264158248901,64000,1233,3
25,64,2000,9.07544732093811,80000,1241,4
25,64,2000,9.51832914352417,96000,1245,5
25,64,2000,7.664758920669556,112000,1248,6
23,64,2000,3.7896909713745117,16000,12500,0
23,64,2000,11.90946102142334,32000,12330,1
23,64,2000,7.706066131591797,48000,12090,2
23,64,2000,7.419551372528076,64000,12190,3
23,64,2000,9.302678346633911,80000,12360,4
23,64,2000,8.057991743087769,96000,12260,5
23,64,2000,9.030080795288086,112000,12430,6
26,64,2000,4.7297186851501465,16000,12350,0
26,64,2000,9.836430072784424,32000,12450,1
26,64,2000,7.366092681884766,48000,12350,2
26,64,2000,8.16723918914795,64000,12340,3
26,64,2000,9.261462926864624,80000,12400,4
26,64,2000,9.204829931259155,96000,12450,5
26,64,2000,8.197123527526855,112000,12480,6
6,64,2000,5.592354774475098,16000,12360,0
6,64,2000,8.657332181930542,32000,12430,1
6,64,2000,10.576965093612671,48000,12360,2
6,64,2000,6.311525344848633,64000,12340,3
6,64,2000,10.757336854934692,80000,12400,4
6,64,2000,9.121288061141968,96000,12450,5
6,64,2000,8.577099084854126,112000,12480,6
1,64,2000,5.733578681945801,16000,12350,0
1,64,2000,8.378334522247314,32000,12430,1
1,64,2000,10.18755555152893,48000,12370,2
1,64,2000,6.373542070388794,64000,12340,3
1,64,2000,10.813944339752197,80000,12400,4
1,64,2000,9.359062433242798,96000,12450,5
1,64,2000,8.056043148040771,112000,12480,6
0,64,2000,5.779025316238403,16000,12232,0
0,64,2000,9.051665306091309,32000,12544,1
0,64,2000,10.406706809997559,48000,12160,2
0,64,2000,6.055330038070679,64000,12256,3
0,64,2000,11.097468376159668,80000,12280,4
0,64,2000,9.193921089172363,96000,12328,5
0,64,2000,7.839140892028809,112000,12328,6
3,64,2000,5.880992889404297,16000,12500,0
3,64,2000,8.673275470733643,32000,12330,1
3,64,2000,10.784502744674683,48000,12090,2
3,64,2000,6.0955727100372314,64000,12190,3
3,64,2000,11.399543046951294,80000,12360,4
3,64,2000,8.961982488632202,96000,12260,5
3,64,2000,8.092692852020264,112000,12430,6
15,64,2000,7.8352861404418945,16000,12230,0
15,64,2000,6.895182132720947,32000,12550,1
15,64,2000,7.572122812271118,48000,12100,2
15,64,2000,8.366644859313965,64000,12320,3
15,64,2000,9.5384042263031,80000,12270,4
15,64,2000,8.957824468612671,96000,12340,5
15,64,2000,9.527528524398804,112000,12300,6
16,64,2000,4.150293588638306,16000,12230,0
16,64,2000,11.75292682647705,32000,12550,1
16,64,2000,8.31632924079895,48000,12120,2
16,64,2000,7.255138158798218,64000,12300,3
16,64,2000,9.319730281829834,80000,12270,4
16,64,2000,8.193668603897095,96000,12340,5
16,64,2000,9.077797889709473,112000,12300,6
11,64,2000,8.311712265014648,16000,12352,0
11,64,2000,6.89387845993042,32000,12448,1
11,64,2000,7.6059300899505615,48000,12352,2
11,64,2000,8.747416257858276,64000,12352,3
11,64,2000,8.990428686141968,80000,12400,4
11,64,2000,8.764355421066284,96000,12448,5
11,64,2000,9.917955875396729,112000,12448,6
10,64,2000,8.330857038497925,16000,12496,0
10,64,2000,6.846805572509766,32000,12328,1
10,64,2000,7.89403772354126,48000,12088,2
10,64,2000,8.49539041519165,64000,12208,3
10,64,2000,9.044548273086548,80000,12352,4
10,64,2000,9.258153915405273,96000,12256,5
10,64,2000,9.370779514312744,112000,12424,6
17,64,2000,3.8800313472747803,16000,12280,0
17,64,2000,12.168745994567871,32000,12500,1
17,64,2000,7.548795461654663,48000,12110,2
17,64,2000,6.942328214645386,64000,12110,3
17,64,2000,8.948832511901855,80000,12270,4
17,64,2000,8.155343532562256,96000,12240,5
17,64,2000,8.975700855255127,112000,12250,6
2,64,2000,5.808149337768555,16000,12490,0
2,64,2000,8.619677782058716,32000,12340,1
2,64,2000,10.779282331466675,48000,12090,2
2,64,2000,6.40080714225769,64000,12190,3
2,64,2000,10.798218965530396,80000,12360,4
2,64,2000,9.297473192214966,96000,12260,5
2,64,2000,7.993064641952515,112000,12430,6
13,64,2000,8.09204363822937,16000,12280,0
13,64,2000,7.139576196670532,32000,12490,1
13,64,2000,7.669404029846191,48000,12120,2
13,64,2000,8.44282841682434,64000,12110,3
13,64,2000,8.948707103729248,80000,12270,4
13,64,2000,9.046292543411255,96000,12240,5
13,64,2000,9.51421856880188,112000,12250,6
21,64,2000,3.444669723510742,16000,1227,0
21,64,2000,11.949409246444702,32000,1251,1
21,64,2000,7.53004002571106,48000,1211,2
21,64,2000,6.913575172424316,64000,1211,3
21,64,2000,8.851398229598999,80000,1227,4
21,64,2000,8.3220374584198,96000,1224,5
21,64,2000,8.70422649383545,112000,1225,6
14,64,2000,7.878899097442627,16000,1249,0
14,64,2000,6.892536163330078,32000,1234,1
14,64,2000,8.27472734451294,48000,1208,2
14,64,2000,8.47346544265747,64000,1220,3
14,64,2000,9.056313276290894,80000,1236,4
14,64,2000,8.231347799301147,96000,1226,5
14,64,2000,9.201961994171143,112000,1243,6
9,64,2000,7.317502021789551,16000,12230,0
9,64,2000,7.10932993888855,32000,12550,1
9,64,2000,7.985156774520874,48000,12120,2
9,64,2000,8.594658374786377,64000,12300,3
9,64,2000,9.059805631637573,80000,12270,4
9,64,2000,8.831828832626343,96000,12340,5
9,64,2000,9.777275800704956,112000,12300,6
22,64,2000,4.155584335327148,16000,12230,0
22,64,2000,11.765477895736694,32000,12550,1
22,64,2000,7.495389223098755,48000,12110,2
22,64,2000,7.411084175109863,64000,12310,3
22,64,2000,8.835036039352417,80000,12270,4
22,64,2000,8.39173936843872,96000,12340,5
22,64,2000,8.659742832183838,112000,12300,6
8,64,2000,7.625926971435547,16000,12360,0
8,64,2000,7.614466667175293,32000,12420,1
8,64,2000,7.410382270812988,48000,12370,2
8,64,2000,8.00874638557434,64000,12330,3
8,64,2000,9.253655195236206,80000,12410,4
8,64,2000,9.009840965270996,96000,12450,5
8,64,2000,9.600960969924927,112000,12480,6
19,64,2000,3.8899645805358887,16000,12280,0
19,64,2000,12.113558530807495,32000,12500,1
19,64,2000,7.5561699867248535,48000,12110,2
19,64,2000,6.634992837905884,64000,12110,3
19,64,2000,9.163509845733643,80000,12270,4
19,64,2000,8.129282712936401,96000,12240,5
19,64,2000,9.139772176742554,112000,12250,6
4,64,2000,6.263397693634033,16000,12280,0
4,64,2000,8.806381702423096,32000,12490,1
4,64,2000,10.129398345947266,48000,12120,2
4,64,2000,6.635244607925415,64000,12110,3
4,64,2000,10.65065860748291,80000,12270,4
4,64,2000,9.26643681526184,96000,12250,5
4,64,2000,8.210432291030884,112000,12240,6
27,64,2000,5.4228692054748535,16000,12270,0
27,64,2000,10.304399013519287,32000,12490,1
27,64,2000,7.349703073501587,48000,12130,2
27,64,2000,8.115471839904785,64000,12110,3
27,64,2000,8.927812576293945,80000,12270,4
27,64,2000,8.893630743026733,96000,12250,5
27,64,2000,7.743455648422241,112000,12240,6
29,64,2000,4.667013645172119,16000,12230,0
29,64,2000,10.405590057373047,32000,12550,1
29,64,2000,7.591571569442749,48000,12100,2
29,64,2000,7.814849138259888,64000,12320,3
29,64,2000,9.445154905319214,80000,12270,4
29,64,2000,9.074670553207397,96000,12340,5
29,64,2000,7.81532096862793,112000,12300,6
31,64,2000,4.91733717918396,16000,12500,0
31,64,2000,10.316242933273315,32000,12330,1
31,64,2000,7.268389701843262,48000,12090,2
31,64,2000,8.76563286781311,64000,12180,3
31,64,2000,8.970598459243774,80000,12350,4
31,64,2000,9.207933187484741,96000,12280,5
31,64,2000,7.676081418991089,112000,12430,6
18,64,2000,3.7151479721069336,16000,12500,0
18,64,2000,11.426047563552856,32000,12330,1
18,64,2000,8.080675840377808,48000,12100,2
18,64,2000,7.246595144271851,64000,12170,3
18,64,2000,9.084348678588867,80000,12350,4
18,64,2000,7.905369281768799,96000,12280,5
18,64,2000,9.0016450881958,112000,12430,6
5,64,2000,6.137649774551392,16000,12280,0
5,64,2000,8.386037349700928,32000,12490,1
5,64,2000,10.846906661987305,48000,12120,2
5,64,2000,6.71062159538269,64000,12110,3
5,64,2000,10.794324159622192,80000,12270,4
5,64,2000,8.899962663650513,96000,12240,5
5,64,2000,8.381200075149536,112000,12250,6
24,64,2000,4.271951675415039,16000,1228,0
24,64,2000,10.471709489822388,32000,1249,1
24,64,2000,6.798588752746582,48000,1212,2
24,64,2000,8.946007490158081,64000,1211,3
24,64,2000,9.400562047958374,80000,1227,4
24,64,2000,8.991791009902954,96000,1225,5
24,64,2000,8.399428129196167,112000,1224,6
20,64,2000,3.8897383213043213,16000,1020,0
20,64,2000,8.697301864624023,32000,1330,1
20,64,2000,5.251333475112915,48000,990,2
20,64,2000,4.681250810623169,64000,1030,3
20,64,2000,6.249576091766357,80000,1090,4
20,64,2000,5.440316438674927,96000,1140,5
20,64,2000,5.9402782917022705,112000,1120,6
7,64,2000,5.006285905838013,16000,102,0
7,64,2000,6.24193811416626,32000,135,1
7,64,2000,7.290823459625244,48000,97,2
7,64,2000,4.071317672729492,64000,104,3
7,64,2000,8.407829761505127,80000,109,4
7,64,2000,6.128367900848389,96000,114,5
7,64,2000,5.698317289352417,112000,111,6
30,64,2000,4.206570863723755,16000,1130,0
30,64,2000,7.941043853759766,32000,1270,1
30,64,2000,4.802704334259033,48000,1150,2
30,64,2000,5.582687854766846,64000,1150,3
30,64,2000,6.518635511398315,80000,1180,4
30,64,2000,6.104302644729614,96000,1280,5
30,64,2000,5.36967658996582,112000,1270,6
12,64,2000,6.95407772064209,16000,1130,0
12,64,2000,4.898717880249023,32000,1270,1
12,64,2000,4.6636717319488525,48000,1150,2
12,64,2000,5.903087615966797,64000,1140,3
12,64,2000,6.281009674072266,80000,1190,4
12,64,2000,6.596429824829102,96000,1280,5
12,64,2000,7.752607345581055,112000,1260,6
28,64,2000,4.096442699432373,16000,1290,0
28,64,2000,8.102998971939087,32000,1120,1
28,64,2000,4.777742385864258,48000,890,2
28,64,2000,5.734725475311279,64000,1020,3
28,64,2000,6.720889091491699,80000,1160,4
28,64,2000,6.047893762588501,96000,1030,5
28,64,2000,5.3075597286224365,112000,1240,6
25,64,2000,4.176388740539551,16000,115,0
25,64,2000,8.086227416992188,32000,125,1
25,64,2000,4.713128566741943,48000,115,2
25,64,2000,5.786823511123657,64000,114,3
25,64,2000,6.498711109161377,80000,119,4
25,64,2000,5.8560471534729,96000,127,5
25,64,2000,4.945446729660034,112000,126,6
23,64,2000,4.219558954238892,16000,1290,0
23,64,2000,8.378908634185791,32000,1120,1
23,64,2000,5.495200872421265,48000,890,2
23,64,2000,4.601383686065674,64000,1020,3
23,64,2000,6.604550361633301,80000,1150,4
23,64,2000,5.02335000038147,96000,1040,5
23,64,2000,5.8994059562683105,112000,1240,6
26,64,2000,4.790163516998291,16000,1160,0
26,64,2000,8.081645250320435,32000,1240,1
26,64,2000,4.734657049179077,48000,1150,2
26,64,2000,5.679335355758667,64000,1140,3
26,64,2000,6.25911808013916,80000,1200,4
26,64,2000,5.729055643081665,96000,1250,5
26,64,2000,4.90334153175354,112000,1270,6
6,64,2000,4.957674503326416,16000,1150,0
6,64,2000,6.440448999404907,32000,1250,1
6,64,2000,7.400625705718994,48000,1150,2
6,64,2000,4.1930530071258545,64000,1140,3
6,64,2000,8.551253080368042,80000,1200,4
6,64,2000,6.220636367797852,96000,1260,5
6,64,2000,5.333500385284424,112000,1250,6
1,64,2000,4.974548816680908,16000,1160,0
1,64,2000,6.254966974258423,32000,1240,1
1,64,2000,7.778986692428589,48000,1150,2
1,64,2000,4.18607759475708,64000,1140,3
1,64,2000,8.523248195648193,80000,1200,4
1,64,2000,6.231217861175537,96000,1250,5
1,64,2000,5.548249959945679,112000,1250,6
0,64,2000,5.191808462142944,16000,1032,0
0,64,2000,6.173874378204346,32000,1344,1
0,64,2000,7.752165079116821,48000,960,2
0,64,2000,4.413144111633301,64000,1056,3
0,64,2000,8.475680112838745,80000,1080,4
0,64,2000,6.354010105133057,96000,1128,5
0,64,2000,5.610114336013794,112000,1128,6
3,64,2000,5.346291542053223,16000,1300,0
3,64,2000,6.264507532119751,32000,1110,1
3,64,2000,7.82846736907959,48000,890,2
3,64,2000,4.014807939529419,64000,1020,3
3,64,2000,8.541043281555176,80000,1150,4
3,64,2000,6.531657457351685,96000,1030,5
3,64,2000,5.591829538345337,112000,1250,6
15,64,2000,7.0180768966674805,16000,1020,0
15,64,2000,4.832521677017212,32000,1330,1
15,64,2000,4.6583099365234375,48000,980,2
15,64,2000,6.290478467941284,64000,1040,3
15,64,2000,6.097497224807739,80000,1090,4
15,64,2000,6.315603733062744,96000,1140,5
15,64,2000,7.653036117553711,112000,1120,6
16,64,2000,3.494537353515625,16000,1020,0
16,64,2000,8.602005958557129,32000,1350,1
16,64,2000,5.275107145309448,48000,960,2
16,64,2000,4.673334360122681,64000,1050,3
16,64,2000,6.266127347946167,80000,1080,4
16,64,2000,5.0865638256073,96000,1150,5
16,64,2000,6.020230293273926,112000,1100,6
11,64,2000,6.43438196182251,16000,1152,0
11,64,2000,4.945724248886108,32000,1248,1
11,64,2000,4.540313720703125,48000,1152,2
11,64,2000,6.148298263549805,64000,1152,3
11,64,2000,6.2885048389434814,80000,1200,4
11,64,2000,6.239155530929565,96000,1248,5
11,64,2000,7.378138780593872,112000,1248,6
10,64,2000,6.51227331161499,16000,1296,0
10,64,2000,5.002602577209473,32000,1128,1
10,64,2000,4.5707597732543945,48000,888,2
10,64,2000,5.626984357833862,64000,1008,3
10,64,2000,6.436128616333008,80000,1152,4
10,64,2000,6.572842597961426,96000,1056,5
10,64,2000,7.883787393569946,112000,1224,6
17,64,2000,3.526836395263672,16000,1030,0
17,64,2000,8.352046966552734,32000,1340,1
17,64,2000,5.403179883956909,48000,920,2
17,64,2000,4.848872423171997,64000,920,3
17,64,2000,6.305166006088257,80000,1060,4
17,64,2000,5.033326148986816,96000,1040,5
17,64,2000,6.120155334472656,112000,1050,6
2,64,2000,5.522570371627808,16000,1290,0
2,64,2000,6.3062639236450195,32000,1130,1
2,64,2000,8.233816146850586,48000,880,2
2,64,2000,4.5988476276397705,64000,1020,3
2,64,2000,8.587154626846313,80000,1150,4
2,64,2000,6.724502086639404,96000,1030,5
2,64,2000,6.060094356536865,112000,1250,6
13,64,2000,6.6429150104522705,16000,1040,0
13,64,2000,4.879969835281372,32000,1320,1
13,64,2000,4.8311028480529785,48000,930,2
13,64,2000,5.925263166427612,64000,910,3
13,64,2000,6.215960502624512,80000,1070,4
13,64,2000,6.651681900024414,96000,1040,5
13,64,2000,7.593166828155518,112000,1050,6
21,64,2000,3.834881067276001,16000,102,0
21,64,2000,8.599061727523804,32000,134,1
21,64,2000,5.526871919631958,48000,93,2
21,64,2000,4.695474863052368,64000,92,3
21,64,2000,6.672254800796509,80000,106,4
21,64,2000,5.092501640319824,96000,104,5
21,64,2000,5.851361036300659,112000,106,6
14,64,2000,6.921958684921265,16000,130,0
14,64,2000,4.868622541427612,32000,112,1
14,64,2000,4.797871828079224,48000,88,2
14,64,2000,5.562466621398926,64000,103,3
14,64,2000,6.095491647720337,80000,113,4
14,64,2000,6.34871244430542,96000,105,5
14,64,2000,7.510446786880493,112000,124,6
9,64,2000,7.048382997512817,16000,1020,0
9,64,2000,4.947343111038208,32000,1350,1
9,64,2000,4.777390003204346,48000,970,2
9,64,2000,5.799300193786621,64000,1040,3
9,64,2000,6.298131465911865,80000,1080,4
9,64,2000,6.251750230789185,96000,1140,5
9,64,2000,7.678716659545898,112000,1120,6
22,64,2000,3.4823126792907715,16000,1020,0
22,64,2000,8.439085721969604,32000,1350,1
22,64,2000,5.535866022109985,48000,950,2
22,64,2000,4.775095701217651,64000,1060,3
22,64,2000,6.575252056121826,80000,1080,4
22,64,2000,5.0323662757873535,96000,1140,5
22,64,2000,6.7494330406188965,112000,1110,6
8,64,2000,7.1820220947265625,16000,1140,0
8,64,2000,4.978606224060059,32000,1260,1
8,64,2000,4.558241128921509,48000,1150,2
8,64,2000,5.708611726760864,64000,1140,3
8,64,2000,5.995760679244995,80000,1190,4
8,64,2000,6.148135185241699,96000,1280,5
8,64,2000,7.415032625198364,112000,1260,6
19,64,2000,4.121485710144043,16000,1030,0
19,64,2000,8.540215492248535,32000,1340,1
19,64,2000,5.394710302352905,48000,920,2
19,64,2000,4.622693061828613,64000,910,3
19,64,2000,6.298544406890869,80000,1070,4
19,64,2000,4.872453927993774,96000,1040,5
19,64,2000,6.172722101211548,112000,1050,6
4,64,2000,4.974024295806885,16000,1040,0
4,64,2000,6.343454360961914,32000,1320,1
4,64,2000,7.408314228057861,48000,930,2
4,64,2000,4.028379201889038,64000,910,3
4,64,2000,8.35582947731018,80000,1070,4
4,64,2000,6.112233877182007,96000,1050,5
4,64,2000,5.566021680831909,112000,1040,6
27,64,2000,4.782403230667114,16000,1030,0
27,64,2000,7.981207609176636,32000,1330,1
27,64,2000,4.6934380531311035,48000,930,2
27,64,2000,5.6436004638671875,64000,910,3
27,64,2000,6.9043989181518555,80000,1070,4
27,64,2000,5.941158771514893,96000,1040,5
27,64,2000,5.305073499679565,112000,1050,6
29,64,2000,4.66679573059082,16000,1020,0
29,64,2000,7.933640956878662,32000,1350,1
29,64,2000,4.698456287384033,48000,960,2
29,64,2000,5.512574195861816,64000,1050,3
29,64,2000,6.431535959243774,80000,1080,4
29,64,2000,6.072320222854614,96000,1150,5
29,64,2000,4.958873510360718,112000,1110,6
31,64,2000,4.157099723815918,16000,1290,0
31,64,2000,7.9216086864471436,32000,1110,1
31,64,2000,4.712521553039551,48000,900,2
31,64,2000,5.907897710800171,64000,1010,3
31,64,2000,6.272274494171143,80000,1160,4
31,64,2000,6.0867767333984375,96000,1040,5
31,64,2000,5.014837026596069,112000,1240,6
18,64,2000,3.6903045177459717,16000,1300,0
18,64,2000,8.614649772644043,32000,1110,1
18,64,2000,5.608421564102173,48000,890,2
18,64,2000,4.685419082641602,64000,1020,3
18,64,2000,6.6374335289001465,80000,1160,4
18,64,2000,4.931621789932251,96000,1030,5
18,64,2000,6.360285997390747,112000,1240,6
5,64,2000,5.579240322113037,16000,1030,0
5,64,2000,6.2442848682403564,32000,1340,1
5,64,2000,8.25470232963562,48000,920,2
5,64,2000,4.33660626411438,64000,910,3
5,64,2000,8.6714186668396,80000,1070,4
5,64,2000,6.7523088455200195,96000,1040,5
5,64,2000,6.115379333496094,112000,1050,6
24,64,2000,4.687557935714722,16000,103,0
24,64,2000,7.96973991394043,32000,134,1
24,64,2000,4.790209054946899,48000,92,2
24,64,2000,5.59123682975769,64000,91,3
24,64,2000,6.25667142868042,80000,107,4
24,64,2000,5.91334867477417,96000,104,5
24,64,2000,4.921694040298462,112000,105,6
20,64,2000,4.267959833145142,16000,23420,0
20,64,2000,14.187275171279907,32000,23770,1
20,64,2000,11.327029943466187,48000,23340,2
20,64,2000,10.595890522003174,64000,23470,3
20,64,2000,12.155733823776245,80000,23470,4
20,64,2000,11.005568027496338,96000,23510,5
20,64,2000,11.750561952590942,112000,23570,6
7,64,2000,6.546699285507202,16000,2343,0
7,64,2000,12.318865537643433,32000,2376,1
7,64,2000,12.77660584449768,48000,2335,2
7,64,2000,10.431720733642578,64000,2344,3
7,64,2000,13.186485052108765,80000,2349,4
7,64,2000,12.032783269882202,96000,2351,5
7,64,2000,11.422815561294556,112000,2357,6
30,64,2000,5.522978067398071,16000,23550,0
30,64,2000,13.09962010383606,32000,23650,1
30,64,2000,10.48198413848877,48000,23550,2
30,64,2000,11.641597270965576,64000,23510,3
30,64,2000,12.372841596603394,80000,23640,4
30,64,2000,12.123917818069458,96000,23640,5
30,64,2000,10.126808881759644,112000,23640,6
12,64,2000,8.335005521774292,16000,23550,0
12,64,2000,9.400476932525635,32000,23650,1
12,64,2000,11.230785846710205,48000,23550,2
12,64,2000,12.289974451065063,64000,23520,3
12,64,2000,11.644059896469116,80000,23630,4
12,64,2000,12.147911071777344,94000,23650,5
12,64,2000,10.703443050384521,108000,23630,6
28,64,2000,5.592215299606323,16000,23700,0
28,64,2000,12.298735618591309,32000,23520,1
28,64,2000,10.438543319702148,48000,23270,2
28,64,2000,11.800660133361816,64000,23430,3
28,64,2000,11.911542654037476,80000,23530,4
28,64,2000,12.00243067741394,96000,23490,5
28,64,2000,10.474484205245972,112000,23510,6
25,64,2000,5.795469522476196,16000,2355,0
25,64,2000,13.11379885673523,32000,2365,1
25,64,2000,10.353595972061157,48000,2355,2
25,64,2000,12.0619535446167,64000,2352,3
25,64,2000,11.607946634292603,80000,2363,4
25,64,2000,12.235497236251831,96000,2365,5
25,64,2000,9.952777624130249,112000,2363,6
23,64,2000,4.1762354373931885,16000,23700,0
23,64,2000,14.178311109542847,32000,23520,1
23,64,2000,11.20290994644165,48000,23270,2
23,64,2000,10.343098640441895,64000,23430,3
23,64,2000,12.401827335357666,80000,23530,4
23,64,2000,10.571265459060669,96000,23480,5
23,64,2000,12.318058252334595,112000,23520,6
26,64,2000,5.2839531898498535,16000,23560,0
26,64,2000,13.0083646774292,32000,23650,1
26,64,2000,10.401581764221191,48000,23540,2
26,64,2000,11.801717042922974,64000,23520,3
26,64,2000,11.361795902252197,80000,23630,4
26,64,2000,12.085705995559692,96000,23650,5
26,64,2000,10.092807292938232,112000,23640,6
6,64,2000,5.922148942947388,16000,23550,0
6,64,2000,12.121859550476074,32000,23660,1
6,64,2000,13.26874852180481,48000,23540,2
6,64,2000,11.088847875595093,64000,23520,3
6,64,2000,13.050025939941406,80000,23630,4
6,64,2000,12.004682302474976,96000,23650,5
6,64,2000,11.716909408569336,112000,23640,6
1,64,2000,5.523591995239258,16000,23550,0
1,64,2000,11.814783811569214,32000,23660,1
1,64,2000,13.154608726501465,48000,23540,2
1,64,2000,10.862441062927246,64000,23520,3
1,64,2000,11.916314125061035,80000,23630,4
1,64,2000,11.985347032546997,96000,23650,5
1,64,2000,11.16858196258545,112000,23640,6
0,64,2000,6.006555795669556,16000,23432,0
0,64,2000,12.18724513053894,32000,23744,1
0,64,2000,13.484007120132446,48000,23360,2
0,64,2000,11.32247543334961,64000,23456,3
0,64,2000,13.006117343902588,80000,23480,4
0,64,2000,12.460192203521729,96000,23528,5
0,64,2000,11.750153064727783,112000,23528,6
3,64,2000,6.23124098777771,16000,23700,0
3,64,2000,11.667987823486328,32000,23520,1
3,64,2000,13.979049921035767,48000,23270,2
3,64,2000,10.71130895614624,64000,23430,3
3,64,2000,12.359893321990967,80000,23530,4
3,64,2000,12.06507921218872,96000,23490,5
3,64,2000,11.43758511543274,112000,23510,6
15,64,2000,8.340667724609375,16000,23420,0
15,64,2000,9.106015682220459,32000,23770,1
15,64,2000,11.330690383911133,48000,23340,2
15,64,2000,11.955257892608643,64000,23470,3
15,64,2000,11.905129432678223,80000,23470,4
15,64,2000,11.260913610458374,94000,23510,5
15,64,2000,12.930268049240112,108000,23570,6
16,64,2000,3.7063145637512207,16000,23430,0
16,64,2000,14.16131067276001,32000,23750,1
16,64,2000,11.046684980392456,48000,23350,2
16,64,2000,10.559560298919678,64000,23450,3
16,64,2000,12.456202268600464,80000,23490,4
16,64,2000,11.534350633621216,96000,23510,5
16,64,2000,12.705092906951904,112000,23570,6
11,64,2000,8.931514978408813,16000,23552,0
11,64,2000,9.040087223052979,32000,23648,1
11,64,2000,10.534720420837402,48000,23552,2
11,64,2000,11.425548553466797,64000,23552,3
11,64,2000,12.017818689346313,80000,23600,4
11,64,2000,11.411822319030762,94000,23648,5
11,64,2000,12.479373931884766,108000,23648,6
10,64,2000,8.85524582862854,16000,23696,0
10,64,2000,8.438332080841064,32000,23528,1
10,64,2000,10.709222078323364,48000,23288,2
10,64,2000,11.58318829536438,64000,23408,3
10,64,2000,11.338966131210327,80000,23552,4
10,64,2000,11.491024255752563,94000,23480,5
10,64,2000,12.392589330673218,108000,23504,6
17,64,2000,4.330565690994263,16000,23450,0
17,64,2000,14.500592947006226,32000,23730,1
17,64,2000,11.078659296035767,48000,23310,2
17,64,2000,10.21383261680603,64000,23310,3
17,64,2000,12.696537256240845,80000,23470,4
17,64,2000,11.35027551651001,96000,23430,5
17,64,2000,12.519389867782593,112000,23460,6
2,64,2000,6.232156753540039,16000,23700,0
2,64,2000,11.87878942489624,32000,23520,1
2,64,2000,12.889094829559326,48000,23280,2
2,64,2000,10.449789762496948,64000,23420,3
2,64,2000,13.173168420791626,80000,23520,4
2,64,2000,11.856868267059326,96000,23500,5
2,64,2000,11.773231744766235,112000,23510,6
13,64,2000,8.346343517303467,16000,23450,0
13,64,2000,8.868303298950195,32000,23730,1
13,64,2000,10.526455163955688,48000,23300,2
13,64,2000,12.69242811203003,64000,23320,3
13,64,2000,11.32433271408081,80000,23470,4
13,64,2000,11.547945737838745,94000,23430,5
13,64,2000,11.968807935714722,108000,23460,6
21,64,2000,3.78249192237854,16000,2344,0
21,64,2000,14.435487031936646,32000,2374,1
21,64,2000,11.252602815628052,48000,2331,2
21,64,2000,10.231416702270508,64000,2331,3
21,64,2000,12.491215229034424,80000,2347,4
21,64,2000,11.569348812103271,96000,2343,5
21,64,2000,11.869511842727661,112000,2346,6
14,64,2000,8.728188514709473,16000,2370,0
14,64,2000,9.215375423431396,32000,2353,1
14,64,2000,10.683329105377197,48000,2327,2
14,64,2000,11.978830814361572,64000,2342,3
14,64,2000,12.070727109909058,80000,2353,4
14,64,2000,12.056550979614258,94000,2349,5
14,64,2000,11.272353887557983,108000,2351,6
9,64,2000,8.466593265533447,16000,23430,0
9,64,2000,8.94418454170227,32000,23750,1
9,64,2000,10.611094951629639,48000,23360,2
9,64,2000,12.72011947631836,64000,23440,3
9,64,2000,12.108460187911987,80000,23490,4
9,64,2000,11.794955730438232,94000,23510,5
9,64,2000,13.040182113647461,108000,23570,6
22,64,2000,4.37380313873291,16000,23430,0
22,64,2000,15.1311936378479,32000,23750,1
22,64,2000,10.988033056259155,48000,23350,2
22,64,2000,9.896188735961914,64000,23450,3
22,64,2000,12.24686861038208,80000,23490,4
22,64,2000,10.985615015029907,96000,23510,5
22,64,2000,11.120718002319336,112000,23570,6
8,64,2000,8.399495363235474,16000,23550,0
8,64,2000,9.842789888381958,32000,23650,1
8,64,2000,10.868821382522583,48000,23550,2
8,64,2000,11.622486591339111,64000,23520,3
8,64,2000,11.567621231079102,80000,23630,4
8,64,2000,11.740058660507202,94000,23660,5
8,64,2000,13.197060108184814,108000,23620,6
19,64,2000,4.744261026382446,16000,23450,0
19,64,2000,14.549430847167969,32000,23730,1
19,64,2000,10.830254077911377,48000,23300,2
19,64,2000,10.159098863601685,64000,23320,3
19,64,2000,12.244237899780273,80000,23470,4
19,64,2000,10.949466943740845,96000,23430,5
19,64,2000,12.50349235534668,112000,23460,6
4,64,2000,6.509681224822998,16000,23450,0
4,64,2000,12.022036075592041,32000,23730,1
4,64,2000,13.387287855148315,48000,23300,2
4,64,2000,11.080020427703857,64000,23320,3
4,64,2000,12.30958604812622,80000,23470,4
4,64,2000,12.609241962432861,96000,23430,5
4,64,2000,11.193296432495117,112000,23460,6
27,64,2000,5.515351295471191,16000,23450,0
27,64,2000,12.330721855163574,32000,23730,1
27,64,2000,10.384003400802612,48000,23300,2
27,64,2000,11.99407172203064,64000,23320,3
27,64,2000,11.790920734405518,80000,23470,4
27,64,2000,12.007410049438477,96000,23430,5
27,64,2000,10.3407621383667,112000,23460,6
