id,shard_id,node,shard,batchsize,delay,tx,tps,total_tx,total_tps,send,round
57,14,80,20,2000,2.2535130977630615,8000,3550.0126482251912,160000,71000.25296450383,220,1
57,14,80,20,2000,1.3819215297698975,8000,5789.040714440619,160000,115780.81428881238,310,2
57,14,80,20,2000,2.238999605178833,8000,3573.024301342396,160000,71460.48602684792,270,3
57,14,80,20,2000,1.6718697547912598,8000,4785.061741247203,160000,95701.23482494405,350,4
57,14,80,20,2000,2.718576431274414,8000,2942.716602692594,160000,58854.332053851875,270,5
57,14,80,20,2000,1.9600880146026611,8000,4081.44937390565,160000,81628.987478113,270,6
69,17,80,20,2000,1.8375773429870605,8000,4353.5582491432215,160000,87071.16498286443,30,0
69,17,80,20,2000,3.341759204864502,8000,2393.948668819295,160000,47878.973376385904,19,1
69,17,80,20,2000,2.500882625579834,8000,3198.8706379793357,160000,63977.41275958672,24,2
69,17,80,20,2000,1.8251953125,6000,3287.319422150883,120000,65746.38844301765,25,3
69,17,80,20,2000,2.954596996307373,6000,2030.7338048128872,120000,40614.67609625775,30,4
69,17,80,20,2000,4.028174161911011,6000,1489.5085859826709,120000,29790.171719653415,23,5
69,17,80,20,2000,2.9067602157592773,6000,2064.153750099657,120000,41283.07500199314,27,6
10,2,80,20,2000,1.6618459224700928,8000,4813.924017762827,160000,96278.48035525654,244,0
10,2,80,20,2000,2.0542073249816895,8000,3894.4462434293528,160000,77888.92486858706,292,1
10,2,80,20,2000,1.6028671264648438,8000,4991.056256574532,160000,99821.12513149064,232,2
10,2,80,20,2000,1.9760870933532715,8000,4048.4045601576195,160000,80968.09120315239,268,3
10,2,80,20,2000,1.3374786376953125,8000,5981.403945101708,160000,119628.07890203416,316,4
10,2,80,20,2000,1.6575038433074951,8000,4826.53481154907,160000,96530.6962309814,256,5
10,2,80,20,2000,1.924792766571045,8000,4156.291596134652,160000,83125.83192269303,316,6
71,17,80,20,2000,2.1662049293518066,8000,3693.094725988755,160000,73861.8945197751,270,0
71,17,80,20,2000,3.2992823123931885,8000,2424.7697658213033,160000,48495.39531642607,270,1
71,17,80,20,2000,2.438079595565796,8000,3281.2710522453103,160000,65625.42104490621,280,2
71,17,80,20,2000,1.9285645484924316,6000,3111.122209878964,120000,62222.44419757928,230,3
71,17,80,20,2000,3.3863844871520996,6000,1771.8011710613266,120000,35436.023421226535,230,4
71,17,80,20,2000,2.3413710594177246,6000,2562.601077631898,120000,51252.02155263796,340,5
71,17,80,20,2000,2.389439821243286,6000,2511.0488017555713,120000,50220.976035111424,280,6
39,9,80,20,2000,1.1859512329101562,8000,6745.639936955193,160000,134912.79873910386,270,0
39,9,80,20,2000,1.9041087627410889,8000,4201.440672161751,160000,84028.813443235,220,1
39,9,80,20,2000,2.3311901092529297,8000,3431.723551093711,160000,68634.47102187423,280,2
39,9,80,20,2000,1.8219504356384277,8000,4390.898810151621,160000,87817.97620303242,320,3
39,9,80,20,2000,1.868464469909668,8000,4281.590647740155,160000,85631.8129548031,220,4
39,9,80,20,2000,2.08715558052063,8000,3832.9677359291263,160000,76659.35471858253,220,5
39,9,80,20,2000,2.589733362197876,8000,3089.1211106036394,160000,61782.422212072786,250,6
60,15,80,20,2000,2.2219960689544678,8000,3600.366405582481,160000,72007.32811164962,232,0
60,15,80,20,2000,2.443502426147461,8000,3273.9889735297584,160000,65479.77947059517,304,1
60,15,80,20,2000,1.9656407833099365,8000,4069.9196251559374,160000,81398.39250311875,304,2
60,15,80,20,2000,1.7978699207305908,8000,4449.710130724631,160000,88994.20261449262,292,3
60,15,80,20,2000,2.7294507026672363,6000,2198.244501773475,120000,43964.8900354695,268,4
60,15,80,20,2000,2.296588897705078,6000,2612.570323750866,120000,52251.40647501732,304,5
60,15,80,20,2000,2.9014415740966797,6000,2067.937556822253,120000,41358.75113644506,304,6
17,4,80,20,2000,1.8215317726135254,8000,4391.9080195464485,160000,87838.16039092897,230,0
17,4,80,20,2000,1.3983173370361328,8000,5721.161990994665,160000,114423.2398198933,210,1
17,4,80,20,2000,1.821589469909668,8000,4391.76890959779,160000,87835.37819195581,320,2
17,4,80,20,2000,1.7983102798461914,8000,4448.620513187655,160000,88972.4102637531,270,3
17,4,80,20,2000,1.7183334827423096,8000,4655.673698002265,160000,93113.4739600453,350,4
17,4,80,20,2000,1.4429078102111816,8000,5544.359759775043,160000,110887.19519550086,270,5
17,4,80,20,2000,1.778188943862915,8000,4498.959476500231,160000,89979.18953000463,270,6
44,11,80,20,2000,1.862494945526123,8000,4295.313670094356,160000,85906.27340188713,210,0
44,11,80,20,2000,1.65126633644104,8000,4844.766603334463,160000,96895.33206668927,330,1
44,11,80,20,2000,2.1924517154693604,8000,3648.8830944618358,160000,72977.66188923671,190,2
44,11,80,20,2000,1.692328929901123,8000,4727.2134031694495,160000,94544.268063389,260,3
44,11,80,20,2000,1.910884141921997,8000,4186.543717900906,160000,83730.87435801812,330,4
44,11,80,20,2000,2.7573418617248535,8000,2901.344991366288,160000,58026.89982732576,330,5
44,11,80,20,2000,2.593512535095215,6000,2313.4648160779852,120000,46269.296321559705,220,6
2,0,80,20,2000,1.3254497051239014,8000,6035.687336210294,160000,120713.74672420588,250,0
2,0,80,20,2000,1.6938433647155762,8000,4722.986886891593,160000,94459.73773783186,300,1
2,0,80,20,2000,1.5948092937469482,8000,5016.273752207878,160000,100325.47504415756,300,2
2,0,80,20,2000,1.7711162567138672,8000,4516.925396440783,160000,90338.50792881566,280,3
2,0,80,20,2000,1.4709575176239014,8000,5438.63429375087,160000,108772.6858750174,210,4
2,0,80,20,2000,2.304074764251709,8000,3472.1095530934945,160000,69442.19106186989,280,5
2,0,80,20,2000,2.100168466567993,8000,3809.2182257517957,160000,76184.36451503591,300,6
45,11,80,20,2000,2.444206953048706,8000,3273.0452673090745,160000,65460.90534618149,270,0
45,11,80,20,2000,1.6679625511169434,8000,4796.270752387599,160000,95925.41504775197,200,1
45,11,80,20,2000,2.236128330230713,8000,3577.6122022364425,160000,71552.24404472885,350,2
45,11,80,20,2000,1.6346204280853271,8000,4894.102546712086,160000,97882.05093424172,280,3
45,11,80,20,2000,1.826216697692871,8000,4380.64114193387,160000,87612.8228386774,200,4
45,11,80,20,2000,2.8331265449523926,8000,2823.735499656063,160000,56474.70999312126,260,5
45,11,80,20,2000,2.459850788116455,6000,2439.172338820718,120000,48783.446776414356,290,6
42,10,80,20,2000,2.732600212097168,8000,2927.614498668395,160000,58552.28997336789,27,0
42,10,80,20,2000,1.1763172149658203,8000,6800.886613082894,160000,136017.7322616579,22,1
42,10,80,20,2000,1.9319326877593994,8000,4140.931022435451,160000,82818.62044870903,28,2
42,10,80,20,2000,2.3890867233276367,8000,3348.559900269007,160000,66971.19800538014,31,3
42,10,80,20,2000,2.2936463356018066,8000,3487.8960525973857,160000,69757.92105194772,23,4
42,10,80,20,2000,2.1514859199523926,8000,3718.360378661935,160000,74367.2075732387,22,5
42,10,80,20,2000,3.0138072967529297,8000,2654.44974156748,160000,53088.9948313496,25,6
37,9,80,20,2000,1.6405315399169922,8000,4876.468269793085,160000,97529.36539586169,25,0
37,9,80,20,2000,1.8173224925994873,8000,4402.0805512382385,160000,88041.61102476477,30,1
37,9,80,20,2000,2.331366539001465,8000,3431.463850135911,160000,68629.27700271821,30,2
37,9,80,20,2000,1.7293074131011963,8000,4626.129477843077,160000,92522.58955686155,28,3
37,9,80,20,2000,1.8795599937438965,8000,4256.315322005124,160000,85126.30644010247,21,4
37,9,80,20,2000,2.032055616378784,8000,3936.9001200155953,160000,78738.0024003119,28,5
37,9,80,20,2000,2.519200086593628,8000,3175.6111960194926,160000,63512.22392038985,31,6
40,10,80,20,2000,2.094392776489258,8000,3819.722876150319,160000,76394.45752300638,250,0
40,10,80,20,2000,1.1488072872161865,8000,6963.744127516605,160000,139274.88255033208,250,1
40,10,80,20,2000,2.0509819984436035,8000,3900.5705589180375,160000,78011.41117836075,280,2
40,10,80,20,2000,2.2809364795684814,8000,3507.3313402894405,160000,70146.62680578881,280,3
40,10,80,20,2000,2.238534688949585,8000,3573.766374714496,160000,71475.32749428993,250,4
40,10,80,20,2000,1.8573222160339355,8000,4307.276320143812,160000,86145.52640287625,260,5
40,10,80,20,2000,2.1136701107025146,8000,3784.885805732978,160000,75697.71611465956,280,6
41,10,80,20,2000,2.0459489822387695,8000,3910.1659276205605,160000,78203.3185524112,300,0
41,10,80,20,2000,1.0690715312957764,8000,7483.128832645593,160000,149662.57665291187,190,1
41,10,80,20,2000,1.989074468612671,8000,4021.971085667696,160000,80439.42171335392,230,2
41,10,80,20,2000,2.023381471633911,8000,3953.777432556936,160000,79075.54865113873,270,3
41,10,80,20,2000,2.4212725162506104,8000,3304.047746095166,160000,66080.95492190332,290,4
41,10,80,20,2000,1.9881260395050049,8000,4023.889753987532,160000,80477.79507975063,230,5
41,10,80,20,2000,2.1787867546081543,8000,3671.768236648183,160000,73435.36473296366,270,6
13,3,80,20,2000,1.7261264324188232,8000,4634.654709962114,160000,92693.09419924227,220,0
13,3,80,20,2000,2.044346809387207,8000,3913.230359577786,160000,78264.60719155573,230,1
13,3,80,20,2000,1.5183603763580322,8000,5268.841392706092,160000,105376.82785412183,350,2
13,3,80,20,2000,1.3416602611541748,8000,5962.761387236685,160000,119255.2277447337,320,3
13,3,80,20,2000,1.9784858226776123,8000,4043.496247637036,160000,80869.92495274072,320,4
13,3,80,20,2000,2.262826681137085,8000,3535.40112757551,160000,70708.0225515102,220,5
13,3,80,20,2000,2.1218364238739014,8000,3770.318913365695,160000,75406.3782673139,240,6
21,5,80,20,2000,1.337191104888916,8000,5982.6901111973675,160000,119653.80222394735,30,0
21,5,80,20,2000,1.7172796726226807,8000,4658.530656094102,160000,93170.61312188204,23,1
21,5,80,20,2000,1.9660670757293701,8000,4069.0371649869403,160000,81380.74329973881,28,2
21,5,80,20,2000,1.5270535945892334,8000,5238.846906451861,160000,104776.93812903723,31,3
21,5,80,20,2000,2.0230259895324707,8000,3954.4721824601133,160000,79089.44364920227,41,4
21,5,80,20,2000,1.7546954154968262,8000,4559.195817887786,160000,91183.91635775572,23,5
21,5,80,20,2000,2.4664411544799805,8000,3243.539780168282,160000,64870.79560336564,28,6
14,3,80,20,2000,1.2046685218811035,8000,6640.830946182531,160000,132816.61892365062,210,0
14,3,80,20,2000,1.9984192848205566,8000,4003.1639309957627,160000,80063.27861991525,330,1
14,3,80,20,2000,1.5496494770050049,8000,5162.457780750222,160000,103249.15561500443,280,2
14,3,80,20,2000,1.346158742904663,8000,5942.835525279927,160000,118856.71050559854,280,3
14,3,80,20,2000,2.03725004196167,8000,3926.8621107975496,160000,78537.24221595099,280,4
14,3,80,20,2000,2.147397756576538,8000,3725.439302290182,160000,74508.78604580363,280,5
14,3,80,20,2000,2.3710885047912598,8000,3373.9778096998048,160000,67479.55619399609,350,6
9,2,80,20,2000,1.7874317169189453,8000,4475.695448545504,160000,89513.9089709101,230,0
9,2,80,20,2000,2.048102617263794,8000,3906.054282908817,160000,78121.08565817634,310,1
9,2,80,20,2000,1.687262773513794,8000,4741.407281415729,160000,94828.14562831458,240,2
9,2,80,20,2000,2.121237277984619,8000,3771.383844244325,160000,75427.67688488649,310,3
9,2,80,20,2000,1.3511524200439453,8000,5920.871606579964,160000,118417.43213159927,160,4
9,2,80,20,2000,2.1632821559906006,8000,3698.0844028349484,160000,73961.68805669897,310,5
9,2,80,20,2000,2.224931478500366,8000,3595.61634922443,160000,71912.3269844886,320,6
22,5,80,20,2000,1.3832921981811523,8000,5783.304503935575,160000,115666.0900787115,270,0
22,5,80,20,2000,1.585035800933838,8000,5047.204609061025,160000,100944.09218122049,220,1
22,5,80,20,2000,1.8624913692474365,8000,4295.321917777532,160000,85906.43835555064,280,2
22,5,80,20,2000,1.5367331504821777,8000,5205.848521904962,160000,104116.97043809923,320,3
22,5,80,20,2000,2.466416120529175,8000,3243.572701869781,160000,64871.454037395626,220,4
22,5,80,20,2000,2.2585363388061523,8000,3542.117017355031,160000,70842.34034710062,220,5
22,5,80,20,2000,3.1174895763397217,8000,2566.1673613012963,160000,51323.34722602593,250,6
38,9,80,20,2000,1.5703966617584229,8000,5094.254333833177,160000,101885.08667666354,280,0
38,9,80,20,2000,1.7541732788085938,8000,4560.552880747033,160000,91211.05761494066,304,1
38,9,80,20,2000,2.4065959453582764,8000,3324.197406477812,160000,66483.94812955624,232,2
38,9,80,20,2000,1.7289886474609375,8000,4626.982375938788,160000,92539.64751877576,256,3
38,9,80,20,2000,2.1558167934417725,8000,3710.890472853196,160000,74217.80945706392,292,4
38,9,80,20,2000,2.090696096420288,8000,3826.4767479585794,160000,76529.5349591716,280,5
38,9,80,20,2000,2.3667285442352295,8000,3380.193313460489,160000,67603.86626920979,272,6
8,2,80,20,2000,1.3214282989501953,8000,6054.0553023993625,160000,121081.10604798725,35,0
8,2,80,20,2000,2.0144896507263184,8000,3971.2291384150935,160000,79424.58276830187,25,1
8,2,80,20,2000,1.5941476821899414,8000,5018.355632528409,160000,100367.11265056818,24,2
8,2,80,20,2000,1.9067106246948242,8000,4195.707464146757,160000,83914.14928293513,26,3
8,2,80,20,2000,1.3851196765899658,8000,5775.674214444232,160000,115513.48428888465,33,4
8,2,80,20,2000,1.7128305435180664,8000,4670.631330270658,160000,93412.62660541316,35,5
8,2,80,20,2000,1.891784429550171,8000,4228.8116315146135,160000,84576.23263029227,23,6
52,13,80,20,2000,1.4093236923217773,8000,5676.4815943883505,160000,113529.63188776701,250,0
52,13,80,20,2000,2.006573438644409,8000,3986.896191252586,160000,79737.92382505172,300,1
52,13,80,20,2000,1.9223949909210205,8000,4161.475678922361,160000,83229.51357844722,280,2
52,13,80,20,2000,2.0267844200134277,8000,3947.1390844552666,160000,78942.78168910534,330,3
52,13,80,20,2000,2.595612049102783,8000,3082.1246968572727,160000,61642.49393714545,240,4
52,13,80,20,2000,2.4559810161590576,8000,3257.3541681976476,160000,65147.08336395295,240,5
52,13,80,20,2000,1.644698143005371,8000,4864.114448005354,160000,97282.28896010708,400,6
75,18,80,20,2000,2.061758279800415,8000,3880.1832777285736,160000,77603.66555457147,250,0
75,18,80,20,2000,3.360487937927246,8000,2380.606670153505,160000,47612.133403070104,300,1
75,18,80,20,2000,2.0665712356567383,8000,3871.146497138614,160000,77422.92994277229,280,2
75,18,80,20,2000,2.4979865550994873,6000,2401.9344650800326,120000,48038.68930160065,330,3
75,18,80,20,2000,1.857909917831421,6000,3229.4353684291036,120000,64588.70736858207,250,4
75,18,80,20,2000,2.0988283157348633,6000,2858.7378753269863,120000,57174.757506539725,230,5
75,18,80,20,2000,4.259944677352905,6000,1408.4689953599,120000,28169.379907198,400,6
79,19,80,20,2000,1.6140549182891846,6000,3717.3456318076787,120000,74346.91263615357,270,0
79,19,80,20,2000,2.0103414058685303,6000,2984.567687102785,120000,59691.3537420557,200,1
79,19,80,20,2000,2.7914960384368896,8000,2865.8468039523477,160000,57316.93607904695,350,2
79,19,80,20,2000,2.551281213760376,6000,2351.759565993315,120000,47035.191319866295,280,3
79,19,80,20,2000,3.12333345413208,6000,1921.0244721267827,120000,38420.489442535654,200,4
79,19,80,20,2000,3.457432508468628,6000,1735.3917929861575,120000,34707.83585972315,260,5
79,19,80,20,2000,2.6781561374664307,6000,2240.3473479616,120000,44806.946959232,290,6
64,16,80,20,2000,2.988541603088379,8000,2676.890959701798,160000,53537.819194035954,340,0
64,16,80,20,2000,2.493380069732666,8000,3208.4960079342177,160000,64169.920158684356,328,1
64,16,80,20,2000,2.643928289413452,8000,3025.8006739565453,160000,60516.01347913091,280,2
64,16,80,20,2000,2.292069435119629,8000,3490.2956592074006,160000,69805.91318414801,256,3
64,16,80,20,2000,3.3443751335144043,8000,2392.076151933733,160000,47841.523038674655,400,4
64,16,80,20,2000,2.0892527103424072,8000,3829.1203167513813,160000,76582.40633502763,268,5
64,16,80,20,2000,2.426079273223877,8000,3297.501482451256,160000,65950.02964902512,328,6
54,13,80,20,2000,1.3925445079803467,8000,5744.879215101472,160000,114897.58430202944,350,0
54,13,80,20,2000,2.047713279724121,8000,3906.796952099565,160000,78135.9390419913,250,1
54,13,80,20,2000,1.7880454063415527,8000,4474.159309169042,160000,89483.18618338084,240,2
54,13,80,20,2000,1.8358657360076904,8000,4357.617141108019,160000,87152.34282216037,260,3
54,13,80,20,2000,2.6885151863098145,8000,2975.6201641474045,160000,59512.403282948086,330,4
54,13,80,20,2000,2.436101198196411,8000,3283.935825787069,160000,65678.71651574138,350,5
54,13,80,20,2000,1.696774959564209,8000,4714.826768810096,160000,94296.53537620192,230,6
19,4,80,20,2000,1.5296683311462402,8000,5229.891890358538,160000,104597.83780717076,210,0
19,4,80,20,2000,1.295337438583374,8000,6175.996896028171,160000,123519.93792056342,340,1
19,4,80,20,2000,1.7739732265472412,8000,4509.650923859058,160000,90193.01847718116,280,2
19,4,80,20,2000,1.7354090213775635,8000,4609.864246095493,160000,92197.28492190987,270,3
19,4,80,20,2000,1.769423246383667,8000,4521.24725746106,160000,90424.9451492212,290,4
19,4,80,20,2000,1.3855326175689697,8000,5773.952845683744,160000,115479.05691367488,270,5
19,4,80,20,2000,1.961066484451294,8000,4079.412943635309,160000,81588.25887270618,350,6
4,1,80,20,2000,1.5554468631744385,8000,5143.216518289269,160000,102864.33036578537,244,0
4,1,80,20,2000,1.934312105178833,8000,4135.837220157589,160000,82716.7444031518,316,1
4,1,80,20,2000,1.2686545848846436,8000,6305.892947785646,160000,126117.85895571293,280,2
4,1,80,20,2000,1.7800886631011963,8000,4494.158165168432,160000,89883.16330336864,328,3
4,1,80,20,2000,2.0083398818969727,8000,3983.3895010059846,160000,79667.79002011969,244,4
4,1,80,20,2000,1.5670192241668701,6000,3828.925585255658,120000,76578.51170511317,220,5
4,1,80,20,2000,2.300419330596924,6000,2608.2201276073833,120000,52164.402552147665,404,6
27,6,80,20,2000,1.3588380813598633,8000,5887.3828381332705,160000,117747.65676266541,270,0
27,6,80,20,2000,1.49332857131958,8000,5357.159940314273,160000,107143.19880628545,270,1
27,6,80,20,2000,1.696958065032959,8000,4714.318028739633,160000,94286.36057479265,280,2
27,6,80,20,2000,1.7218601703643799,8000,4646.1380184588625,160000,92922.76036917725,220,3
27,6,80,20,2000,2.3884949684143066,6000,2512.0421350451193,120000,50240.84270090239,240,4
27,6,80,20,2000,1.9237632751464844,6000,3118.8868596855464,120000,62377.73719371093,340,5
27,6,80,20,2000,1.6471974849700928,6000,3642.5504863546694,120000,72851.00972709339,280,6
29,7,80,20,2000,1.4363291263580322,8000,5569.754071815604,160000,111395.08143631209,260,0
29,7,80,20,2000,1.2425992488861084,8000,6438.117524351769,160000,128762.35048703538,210,1
29,7,80,20,2000,2.4515678882598877,8000,3263.2178118788975,160000,65264.35623757795,350,2
29,7,80,20,2000,2.2558975219726562,8000,3546.260378443276,160000,70925.20756886552,280,3
29,7,80,20,2000,2.61442494392395,8000,3059.9463253257227,160000,61198.92650651446,200,4
29,7,80,20,2000,1.3776464462280273,8000,5807.005144102004,160000,116140.10288204008,260,5
29,7,80,20,2000,1.8157069683074951,8000,4405.997300025329,160000,88119.94600050659,290,6
31,7,80,20,2000,1.7516746520996094,8000,4567.058152272149,160000,91341.16304544297,300,0
31,7,80,20,2000,1.2607624530792236,8000,6345.366631486524,160000,126907.33262973049,230,1
31,7,80,20,2000,2.458997964859009,8000,3253.357714941702,160000,65067.15429883404,280,2
31,7,80,20,2000,2.0902929306030273,8000,3827.2147807016145,160000,76544.2956140323,310,3
31,7,80,20,2000,2.9132533073425293,8000,2746.0708548195566,160000,54921.41709639113,420,4
31,7,80,20,2000,1.4732716083526611,8000,5430.091745910451,160000,108601.83491820903,240,5
31,7,80,20,2000,2.076335906982422,8000,3852.9411224345445,160000,77058.82244869089,270,6
18,4,80,20,2000,1.547929286956787,8000,5168.194740812687,160000,103363.89481625374,220,0
18,4,80,20,2000,1.3558075428009033,8000,5900.542479261585,160000,118010.8495852317,260,1
18,4,80,20,2000,1.827439785003662,8000,4377.70922229537,160000,87554.18444590739,310,2
18,4,80,20,2000,1.836184024810791,8000,4356.861780683642,160000,87137.23561367283,320,3
18,4,80,20,2000,1.7521188259124756,8000,4565.900372558195,160000,91318.0074511639,330,4
18,4,80,20,2000,1.4354729652404785,8000,5573.076047907175,160000,111461.5209581435,220,5
18,4,80,20,2000,2.1571712493896484,8000,3708.5604595664463,160000,74171.20919132893,230,6
5,1,80,20,2000,1.4477126598358154,8000,5525.958445999413,160000,110519.16891998827,210,0
5,1,80,20,2000,1.9310808181762695,8000,4142.75773685913,160000,82855.1547371826,340,1
5,1,80,20,2000,1.0917210578918457,8000,7327.879170388359,160000,146557.58340776718,220,2
5,1,80,20,2000,1.7010202407836914,8000,4703.059850901158,160000,94061.19701802316,250,3
5,1,80,20,2000,2.0860469341278076,8000,3835.0047974087706,160000,76700.09594817541,310,4
5,1,80,20,2000,1.5200433731079102,6000,3947.255786347914,120000,78945.11572695829,280,5
5,1,80,20,2000,2.249326467514038,6000,2667.4651664198914,120000,53349.30332839783,310,6
68,17,80,20,2000,1.8526105880737305,8000,4318.230745036428,160000,86364.61490072856,21,0
68,17,80,20,2000,3.2156739234924316,8000,2487.8144334085587,160000,49756.288668171175,33,1
68,17,80,20,2000,2.2812089920043945,8000,3506.9123557025628,160000,70138.24711405125,19,2
68,17,80,20,2000,1.8143157958984375,6000,3307.0317822090274,120000,66140.63564418055,26,3
68,17,80,20,2000,2.806720495223999,6000,2137.726221834266,120000,42754.52443668532,33,4
68,17,80,20,2000,2.0004751682281494,6000,2999.287416956187,120000,59985.74833912374,33,5
68,17,80,20,2000,3.3528919219970703,6000,1789.4999718410972,120000,35789.99943682195,22,6
77,19,80,20,2000,1.344705581665039,6000,4461.943254947072,120000,89238.86509894145,210,0
77,19,80,20,2000,2.0279881954193115,6000,2958.5971030563255,120000,59171.94206112651,340,1
77,19,80,20,2000,2.915318727493286,8000,2744.125341958317,160000,54882.506839166344,220,2
77,19,80,20,2000,2.474729299545288,6000,2424.5076021455975,120000,48490.15204291195,250,3
77,19,80,20,2000,2.6909332275390625,6000,2229.7097299167012,120000,44594.19459833403,310,4
77,19,80,20,2000,2.626188278198242,6000,2284.6800626634586,120000,45693.60125326917,280,5
77,19,80,20,2000,2.790868043899536,6000,2149.8687525249347,120000,42997.3750504987,310,6
49,12,80,20,2000,2.1781389713287354,8000,3672.8602285279076,160000,73457.20457055815,270,0
49,12,80,20,2000,2.2915146350860596,8000,3491.140696860334,160000,69822.81393720668,220,1
49,12,80,20,2000,2.462634563446045,8000,3248.553447087715,160000,64971.0689417543,280,2
49,12,80,20,2000,1.806596040725708,8000,4428.217387649321,160000,88564.34775298642,320,3
49,12,80,20,2000,3.7065348625183105,8000,2158.3501293616873,160000,43167.00258723374,220,4
49,12,80,20,2000,2.780909776687622,8000,2876.7564007520245,160000,57535.12801504049,220,5
49,12,80,20,2000,3.578364372253418,8000,2235.658297414281,160000,44713.16594828562,250,6
58,14,80,20,2000,2.1412971019744873,8000,3736.0532513789003,160000,74721.065027578,27,0
58,14,80,20,2000,2.258143663406372,8000,3542.732966746736,160000,70854.65933493472,20,1
58,14,80,20,2000,1.2842531204223633,8000,6229.301586099297,160000,124586.03172198594,34,2
58,14,80,20,2000,2.3481576442718506,8000,3406.926285173137,160000,68138.52570346274,29,3
58,14,80,20,2000,1.6297686100006104,8000,4908.6722807828555,160000,98173.44561565711,20,4
58,14,80,20,2000,2.728574514389038,8000,2931.9338569690117,160000,58638.677139380234,26,5
58,14,80,20,2000,1.9418840408325195,8000,4119.710462510553,160000,82394.20925021106,29,6
24,6,80,20,2000,1.375892162322998,8000,5814.409165972091,160000,116288.18331944181,23,0
24,6,80,20,2000,1.5266871452331543,8000,5240.104382210048,160000,104802.08764420096,21,1
24,6,80,20,2000,1.7092163562774658,8000,4680.507514814186,160000,93610.15029628371,32,2
24,6,80,20,2000,1.7631652355194092,8000,4537.294542132512,160000,90745.89084265025,28,3
24,6,80,20,2000,2.5347232818603516,6000,2367.122298098087,120000,47342.44596196174,34,4
24,6,80,20,2000,2.0685994625091553,6000,2900.5131775110112,120000,58010.263550220225,27,5
24,6,80,20,2000,1.8965256214141846,6000,3163.6799061675597,120000,63273.59812335119,27,6
36,9,80,20,2000,1.2554943561553955,8000,6371.992005203264,160000,127439.84010406528,270,0
36,9,80,20,2000,1.757021427154541,8000,4553.160181407594,160000,91063.20362815188,340,1
36,9,80,20,2000,2.3011739253997803,8000,3476.4864627127954,160000,69529.72925425592,210,2
36,9,80,20,2000,1.6792662143707275,8000,4763.985561990149,160000,95279.71123980299,250,3
36,9,80,20,2000,2.107769250869751,8000,3795.481880523153,160000,75909.63761046306,290,4
36,9,80,20,2000,1.9544427394866943,8000,4093.238363228325,160000,81864.7672645665,290,5
36,9,80,20,2000,2.432696580886841,8000,3288.5317728705795,160000,65770.63545741158,270,6
46,11,80,20,2000,2.2045738697052,8000,3628.819206257659,160000,72576.38412515318,300,0
46,11,80,20,2000,1.6249339580535889,8000,4923.277010951708,160000,98465.54021903416,190,1
46,11,80,20,2000,2.32145357131958,8000,3446.1167342892727,160000,68922.33468578545,240,2
46,11,80,20,2000,1.9800398349761963,8000,4040.322754464268,160000,80806.45508928536,260,3
46,11,80,20,2000,2.7207045555114746,8000,2940.4148215189252,160000,58808.296430378505,290,4
46,11,80,20,2000,2.866438865661621,8000,2790.919456136201,160000,55818.389122724024,230,5
46,11,80,20,2000,2.5772430896759033,6000,2328.069099897953,120000,46561.38199795906,270,6
20,5,80,20,3000,2.097940683364868,12000,5719.894797384503,240000,114397.89594769006,230,0
20,5,80,20,3000,1.5946831703186035,12000,7525.005733648338,240000,150500.11467296677,310,1
20,5,80,20,3000,2.510584592819214,12000,4779.763260844688,240000,95595.26521689376,290,2
20,5,80,20,3000,2.2166404724121094,9000,4060.1983551289927,180000,81203.96710257986,310,3
20,5,80,20,3000,1.6824612617492676,9000,5349.305927342798,180000,106986.11854685596,250,4
20,5,80,20,3000,1.832190990447998,9000,4912.151651722382,180000,98243.03303444764,270,5
20,5,80,20,3000,1.679779052734375,9000,5357.847501044638,180000,107156.95002089276,350,6
65,16,80,20,3000,3.0492279529571533,12000,3935.422403681677,240000,78708.44807363354,250,0
65,16,80,20,3000,2.916090250015259,12000,4115.09897539598,240000,82301.9795079196,270,1
65,16,80,20,3000,2.504201889038086,12000,4791.945910003861,240000,95838.91820007723,220,2
65,16,80,20,3000,3.6724376678466797,12000,3267.5843908975467,240000,65351.68781795094,320,3
65,16,80,20,3000,3.0276107788085938,12000,3963.521362783021,240000,79270.42725566041,250,4
65,16,80,20,3000,1.9050514698028564,12000,6299.042409201582,240000,125980.84818403164,290,5
65,16,80,20,3000,2.306964874267578,12000,5201.639666841393,240000,104032.79333682786,240,6
7,1,80,20,3000,1.6884167194366455,12000,7107.250160377411,240000,142145.00320754823,340,0
7,1,80,20,3000,2.023102045059204,12000,5931.485279897896,240000,118629.70559795793,280,1
7,1,80,20,3000,1.2674171924591064,12000,9468.074183779216,240000,189361.4836755843,310,2
7,1,80,20,3000,1.9679877758026123,12000,6097.598850737776,240000,121951.97701475552,250,3
7,1,80,20,3000,2.045182943344116,12000,5867.445765207967,240000,117348.91530415934,380,4
7,1,80,20,3000,1.6717381477355957,9000,5383.618249180166,180000,107672.36498360331,250,5
7,1,80,20,3000,2.4295172691345215,9000,3704.4396079580506,180000,74088.792159161,360,6
33,8,80,20,3000,1.8432424068450928,12000,6510.266883746066,240000,130205.33767492132,27,0
33,8,80,20,3000,1.5889229774475098,12000,7552.285523164335,240000,151045.7104632867,25,1
33,8,80,20,3000,2.077331066131592,12000,5776.643018364142,240000,115532.86036728285,30,2
